Frequency       Specific_Flux_Density
# Shifted to 64km/s   #mean in elliptical region shown in Corby et al. (2015), MNRAS
(MHz)	        (mJy_arcsec^{-2}) 

30774.56001932  0.03655832 
30775.56023232  -0.03576032 
30776.56044632  -0.00875832 
30777.56065932  -0.02331832 
30778.56087332  0.06241432 
30779.56108732  -0.07760432 
30780.55934632  0.07049132 
30781.55956032  -0.03410632 
30782.55977432  0.07950432 
30783.55998732  0.03001432 
30784.56020132  0.06761932 
30785.56041432  0.02681532 
30786.56062832  0.06243232 
30787.56084132  -0.02104332 
30788.56105532  -0.00569632 
30789.56126832  -0.03909832 
30790.56148232  -0.00960532 
30791.56169532  0.02923932 
30792.56190932  -0.03594632 
30793.56212232  0.04283132 
30794.56233632  -0.01677332 
30795.56059632  -0.07054532 
30796.56080932  -0.00676932 
30797.56102332  -0.03888432 
30798.56123632  -0.06995832 
30799.56145032  -0.06838332 
30800.56166332  -0.06680832 
30801.56187732  -0.08709332 
30802.56209132  -0.05076232 
30803.56230432  0.00934332 
30804.56251832  -0.04560732 
30805.56273132  -0.01498132 
30806.56294532  -0.01572132 
30807.56315832  0.00489832 
30808.56337232  0.04343932 
30809.56358532  -0.02655332 
30810.56184532  0.04579332 
30811.56205932  0.03075132 
30812.56227232  -0.05147532 
30813.56248632  -0.03595232 
30814.56269932  0.00723032 
30815.56291332  0.03424432 
30816.56312632  0.01968032 
30817.56334032  0.01001832 
30818.56355332  -0.02924532 
30819.56376732  0.02350632 
30820.56398032  -0.03567232 
30821.56419432  0.17086732 
30822.56440832  0.04374732 
30823.56462132  -0.00893032 
30824.56483532  0.00617832 
30825.56309532  -0.05814232 
30826.56330832  0.05542932 
30827.56352232  0.04508132 
30828.56373532  0.04806032 
30829.56394932  -0.01313232 
30830.56416232  -0.05521632 
30831.56437632  0.03680832 
30832.56458932  0.00412832 
30833.56480332  0.03725832 
30834.56501632  -0.02720532 
30835.56523032  0.00219832 
30836.56544332  0.00199932 
30837.56565732  0.10285232 
30838.56587032  0.01692832 
30839.56608432  0.07029732 
30840.56434432  -0.03163332 
30841.56455732  0.08652432 
30842.56477132  -0.06366232 
30843.56498432  -0.10732332 
30844.56519832  -0.01601832 
30845.56541232  -0.01492932 
30846.56562532  0.16130632 
30847.56583932  -0.02308132 
30848.56605232  -0.05500632 
30849.56626632  -0.05026332 
30850.56647932  0.00030232 
30851.56669332  0.07675132 
30852.56690632  0.06490432 
30853.56712032  0.11051732 
30854.56733332  0.05347232 
30855.56559332  0.06960432 
30856.56580732  -0.00181432 
30857.56602032  -0.04696532 
30858.56623432  0.01743932 
30859.56644732  -0.06798932 
30860.56666132  -0.01613632 
30861.56687432  0.01633232 
30862.56708832  0.02073132 
30863.56730132  -0.04073332 
30864.56751532  0.01241032 
30865.56772932  -0.07717832 
30866.56794232  0.03357132 
30867.56815632  0.07230832 
30868.56836932  -0.03943132 
30869.56858332  -0.03594932 
30870.56684332  -0.14719332 
30871.56705632  -0.04659332 
30872.56727032  -0.08132632 
30873.56748332  -0.09924632 
30874.56769732  -0.00199732 
30875.56791032  0.08681532 
30876.56812432  0.04018832 
30877.56833732  -0.01912232 
30878.56855132  0.04683332 
30879.56876432  -0.07181732 
30880.56897832  0.01833132 
30881.56919132  0.04658632 
30882.56940532  -0.05273732 
30883.56961832  -0.06867232 
30884.56983232  -0.01631332 
30885.56809232  -0.04589532 
30886.56830632  -0.05333632 
30887.56851932  0.05770632 
30888.56873332  0.01854332 
30889.56894632  0.06114732 
30890.56916032  -0.06700132 
30891.56937332  0.04328132 
30892.56958732  0.08658832 
30893.56980032  -0.11021332 
30894.57001432  -0.08220732 
30895.57022732  -0.03060532 
30896.57044132  0.01659832 
30897.57065432  -0.06918632 
30898.57086832  0.05193732 
30899.57108132  -0.02404532 
30900.56934132  -0.02938032 
30901.56955532  -0.10139732 
30902.56976832  -0.05723332 
30903.56998232  -0.07005832 
30904.57019532  -0.02981132 
30905.57040932  0.08032232 
30906.57062232  0.00302232 
30907.57083632  -0.05246632 
30908.57105032  -0.00549132 
30909.57126332  -0.08228632 
30910.57147732  0.02085332 
30911.57169032  -0.01306032 
30912.57190432  0.01502032 
30913.57211732  -0.08411332 
30914.57233132  -0.00941732 
30915.57059132  -0.00758732 
30916.57080432  -0.04583532 
30917.57101832  0.03336832 
30918.57123132  0.07025832 
30919.57144532  -0.01465732 
30920.57165832  -0.04754932 
30921.57187232  -0.01824532 
30922.57208532  0.05573932 
30923.57229932  0.02802232 
30924.57251232  -0.01159032 
30925.57272632  0.00420932 
30926.57293932  0.05067932 
30927.57315332  0.02694132 
30928.57336732  0.00320332 
30929.57358032  -0.00398032 
30930.57184032  0.09216332 
30931.57205432  0.05413232 
30932.57226732  0.09674632 
30933.57248132  0.07677532 
30934.57269432  0.05445832 
30935.57290832  0.00306732 
30936.57312132  -0.03182132 
30937.57333532  -0.03197232 
30938.57354832  -0.02753032 
30939.57376232  -0.06318832 
30940.57397532  0.09537732 
30941.57418932  -0.03697132 
30942.57440232  -0.02781732 
30943.57461632  -0.07053532 
30944.57482932  -0.12505232 
30945.57308932  -0.05342332 
30946.57330332  0.04003532 
30947.57351632  0.03511132 
30948.57373032  0.02007332 
30949.57394432  -0.07570832 
30950.57415732  -0.02433532 
30951.57437132  -0.00705032 
30952.57458432  0.01023632 
30953.57479832  -0.04174632 
30954.57501132  -0.00514832 
30955.57522532  -0.01890332 
30956.57543832  -0.06730432 
30957.57565232  0.00441132 
30958.57586532  -0.02709832 
30959.57607932  -0.02616932 
30960.57433932  0.06175932 
30961.57455232  0.04266632 
30962.57476632  -0.00431932 
30963.57497932  0.01147332 
30964.57519332  0.07079232 
30965.57540632  0.01917632 
30966.57562032  0.08322032 
30967.57583332  -0.07587032 
30968.57604732  -0.01111532 
30969.57626132  0.04063332 
30970.57647432  0.11969432 
30971.57668832  0.04101832 
30972.57690132  -0.00031532 
30973.57711532  0.02785532 
30974.57732832  -0.02364332 
30975.57558832  -0.14299732 
30976.57580232  0.00319232 
30977.57601532  0.01653732 
30978.57622932  0.02482532 
30979.57644232  -0.02716332 
30980.57665632  -0.11452232 
30981.57686932  -0.03378032 
30982.57708332  -0.04009732 
30983.57729632  -0.06055632 
30984.57751032  -0.00805432 
30985.57772332  0.01900932 
30986.57793732  0.03820432 
30987.57815032  0.03024432 
30988.57836432  -0.00099532 
30989.57857732  0.02216832 
30990.57683732  0.05571532 
30991.57705132  0.01452432 
30992.57726532  0.01501432 
30993.57747832  -0.02547832 
30994.57769232  0.02370132 
30995.57790532  0.01465732 
30996.57811932  0.01513932 
30997.57833232  0.03886332 
30998.57854632  0.04035732 
30999.57875932  0.06761032 
31000.57897332  -0.07269732 
31001.57918632  -0.10516232 
31002.57940032  -0.07396732 
31003.57961332  0.02766632 
31004.57982732  -0.07005032 
31005.57808732  -0.00016932 
31006.57830032  0.04780132 
31007.57851432  0.02076332 
31008.57872732  0.06182332 
31009.57894132  0.10288432 
31010.57915432  0.07048932 
31011.57936832  0.07067532 
31012.57958232  0.04749832 
31013.57979532  0.00069932 
31014.58000932  0.00896832 
31015.58022232  -0.17442832 
31016.58043632  -0.02963932 
31017.58064932  -0.13384232 
31018.58086332  -0.09720432 
31019.58107632  -0.02184032 
31020.57933632  0.08150832 
31021.57955032  0.00171432 
31022.57976332  -0.09373832 
31023.57997732  0.07733532 
31024.58019032  0.01135632 
31025.58040432  -0.04619432 
31026.58061732  0.01500932 
31027.58083132  -0.09814632 
31028.58104432  0.01510332 
31029.58125832  0.06585332 
31030.58147132  -0.03676332 
31031.58168532  0.00828032 
31032.58189932  -0.03120032 
31033.58211232  0.04208832 
31034.58232632  0.11311932 
31035.58058632  0.08276132 
31036.58079932  0.00709432 
31037.58101332  -0.05532332 
31038.58122632  -0.02404932 
31039.58144032  0.02664032 
31040.58165332  0.07086232 
31041.58186732  -0.06386132 
31042.58208032  -0.01745532 
31043.58229432  -0.17683632 
31044.58250732  -0.00456332 
31045.58272132  0.04480732 
31046.58293432  0.03493232 
31047.58314832  -0.01503832 
31048.58336132  0.03240932 
31049.58357532  -0.00368232 
31050.58183532  -0.04910032 
31051.58204832  0.00932432 
31052.58226232  0.07973832 
31053.58247532  0.01489532 
31054.58268932  -0.01174532 
31055.58290332  -0.01361132 
31056.58311632  -0.01547732 
31057.58333032  -0.00503432 
31058.58354332  0.03196232 
31059.58375732  0.00683132 
31060.58397032  -0.04151932 
31061.58418432  -0.05754532 
31062.58439732  -0.01501132 
31063.58461132  -0.01076532 
31064.58482432  -0.05729632 
31065.58308432  0.05003932 
31066.58329832  -0.02536832 
31067.58351132  -0.00330132 
31068.58372532  -0.01307932 
31069.58393832  -0.02387332 
31070.58415232  0.03348932 
31071.58436532  0.00124132 
31072.58457932  -0.04026832 
31073.58479232  0.01377432 
31074.58500632  -0.01674232 
31075.58522032  0.05147732 
31076.58543332  0.07193432 
31077.58564732  0.02895532 
31078.58586032  -0.03587532 
31079.58607432  -0.03626432 
31080.58433432  0.01421132 
31081.58454732  0.02621032 
31082.58476132  -0.01803932 
31083.58497432  0.06239132 
31084.58518832  0.00032632 
31085.58540132  0.06590232 
31086.58561532  0.06314632 
31087.58582832  -0.05195132 
31088.58604232  -0.07806532 
31089.58625532  0.03967232 
31090.58646932  0.01307532 
31091.58668232  -0.08167232 
31092.58689632  0.02539932 
31093.58710932  -0.07119032 
31094.58732332  -0.02284932 
31095.58558332  -0.02508932 
31096.58579732  -0.08510232 
31097.58601032  -0.00520832 
31098.58622432  -0.05632732 
31099.58643732  0.01002032 
31100.58665132  -0.02492332 
31101.58686432  -0.10900432 
31102.58707832  -0.21166532 
31103.58729132  -0.04618432 
31104.58750532  -0.10917432 
31105.58771832  -0.40870932 
31106.58793232  -0.35437632 
31107.58814532  -0.06594632 
31108.58835932  0.01528932 
31109.58857232  -0.09817232 
31110.58683232  -0.03626232 
31111.58704632  -0.07765632 
31112.58725932  -0.07554932 
31113.58747332  -0.01447632 
31114.58768632  -0.03963032 
31115.58790032  0.03184532 
31116.58811332  0.06329032 
31117.58832732  0.00920032 
31118.58854132  0.05176832 
31119.58875432  -0.01733232 
31120.58896832  -0.01693832 
31121.58918132  -0.01824032 
31122.58939532  0.07876932 
31123.58960832  -0.04050732 
31124.58982232  -0.01373032 
31125.58808232  -0.05766332 
31126.58829532  -0.00481832 
31127.58850932  -0.00927332 
31128.58872232  0.09248132 
31129.58893632  -0.07087432 
31130.58914932  0.05327632 
31131.58936332  -0.08842132 
31132.58957632  0.01290932 
31133.58979032  0.02554332 
31134.59000332  0.05062332 
31135.59021732  0.05968132 
31136.59043032  0.01936832 
31137.59064432  -0.02094632 
31138.59085832  0.01384232 
31139.59107132  -0.01846832 
31140.58933132  -0.01941232 
31141.58954532  -0.03537132 
31142.58975832  0.06652232 
31143.58997232  0.06505432 
31144.59018532  0.09090532 
31145.59039932  0.01835232 
31146.59061232  0.08489532 
31147.59082632  -0.01673832 
31148.59103932  -0.01418232 
31149.59125332  -0.01422132 
31150.59146632  0.01326232 
31151.59168032  -0.00303032 
31152.59189332  0.10236932 
31153.59210732  -0.02608532 
31154.59232032  0.05893232 
31155.59058032  0.03456832 
31156.59079432  0.04164632 
31157.59100732  0.00804832 
31158.59122132  -0.05449032 
31159.59143532  -0.03069232 
31160.59164832  -0.01378032 
31161.59186232  -0.04730632 
31162.59207532  -0.08622532 
31163.59228932  -0.09910432 
31164.59250232  -0.07609132 
31165.59271632  -0.01652032 
31166.59292932  0.01664932 
31167.59314332  0.07887632 
31168.59335632  0.00005232 
31169.59357032  0.00921932 
31170.59183032  0.02766332 
31171.59204332  -0.01066732 
31172.59225732  -0.00596832 
31173.59247032  0.04955832 
31174.59268432  -0.04988832 
31175.59289732  -0.02143432 
31176.59311132  -0.00757332 
31177.59332432  0.01115432 
31178.59353832  -0.04105632 
31179.59375232  0.01915032 
31180.59396532  0.02468132 
31181.59417932  0.04729332 
31182.59439232  0.11979332 
31183.59460632  0.31347332 
31184.59481932  0.50715332 
31185.59307932  0.68499332 
31186.59329332  0.78381932 
31187.59350632  0.56289632 
31188.59372032  0.23619232 
31189.59393332  0.18327632 
31190.59414732  0.01021332 
31191.59436032  0.00937332 
31192.59457432  0.04314732 
31193.59478732  -0.00736032 
31194.59500132  0.04189532 
31195.59521432  -0.03684632 
31196.59542832  0.03353332 
31197.59564132  -0.02905432 
31198.59585532  0.02676932 
31199.59606932  0.06277432 
31200.59432832  0.02597832 
31201.59454232  0.02361232 
31202.59475632  -0.01962532 
31203.59496932  -0.02682232 
31204.59518332  0.00888032 
31205.59539632  0.01978332 
31206.59561032  -0.02754232 
31207.59582332  0.00976232 
31208.59603732  -0.12465832 
31209.59625032  -0.04733032 
31210.59646432  -0.04290632 
31211.59667732  0.01999932 
31212.59689132  -0.00654032 
31213.59710432  -0.07389032 
31214.59731832  -0.07034032 
31215.59557832  -0.01748232 
31216.59579132  0.07418732 
31217.59600532  0.12100832 
31218.59621832  0.35230332 
31219.59643232  0.58211632 
31220.59664532  0.99587832 
31221.59685932  2.42972232 
31222.59707332  2.99530232 
31223.59728632  2.84622032 
31224.59750032  2.02321232 
31225.59771332  0.38680332 
31226.59792732  0.08482532 
31227.59814032  0.06652032 
31228.59835432  0.07105532 
31229.59856732  -0.04029432 
31230.59682732  0.05966632 
31231.59704132  -0.01009132 
31232.59725432  0.01537832 
31233.59746832  0.13411032 
31234.59768132  0.14721632 
31235.59789532  0.17761532 
31236.59810832  0.21159932 
31237.59832232  0.07571232 
31238.59853532  0.00396432 
31239.59874932  -0.06026532 
31240.59896232  -0.03046532 
31241.59917632  0.02868232 
31242.59939032  -0.05087832 
31243.59960332  -0.02105032 
31244.59981732  0.00377832 
31245.59807732  0.03415232 
31246.59829032  -0.00844532 
31247.59850432  -0.02486932 
31248.59871732  -0.10767032 
31249.59893132  0.02612532 
31250.59914432  -0.01495332 
31251.59935832  0.07798932 
31252.59957132  0.06688532 
31253.59978532  -0.03280232 
31254.59999832  -0.01886132 
31255.60021232  0.01315232 
31256.60042532  -0.04750432 
31257.60063932  -0.02884732 
31258.60085232  -0.07452832 
31259.60106632  -0.02773432 
31260.59932632  -0.22227332 
31261.59953932  -0.19547232 
31262.59975332  -0.19913532 
31263.59996632  -0.09142732 
31264.60018032  -0.04284632 
31265.60039432  0.00573632 
31266.60060732  -0.04985432 
31267.60082132  0.04778032 
31268.60103432  -0.01899432 
31269.60124832  0.04641932 
31270.60146132  -0.01893132 
31271.60167532  0.06130132 
31272.60188832  0.06122132 
31273.60210232  0.00535332 
31274.60231532  -0.02740032 
31275.60057532  0.03928832 
31276.60078932  0.00868732 
31277.60100232  -0.05474232 
31278.60121632  -0.07147032 
31279.60142932  -0.01407632 
31280.60164332  0.07486732 
31281.60185632  -0.06384532 
31282.60207032  -0.01068432 
31283.60228332  -0.02236532 
31284.60249732  -0.04316032 
31285.60271132  0.09047332 
31286.60292432  -0.05194032 
31287.60313832  -0.08160632 
31288.60335132  0.06712132 
31289.60356532  0.02388332 
31290.60182532  0.02245632 
31291.60203832  0.09265032 
31292.60225232  0.10083732 
31293.60246532  -0.00713432 
31294.60267932  0.04221232 
31295.60289232  -0.06291032 
31296.60310632  0.06153732 
31297.60331932  0.03711732 
31298.60353332  -0.00699532 
31299.60374632  0.07379432 
31300.60396032  -0.01427732 
31301.60417332  0.05331532 
31302.60438732  0.01785432 
31303.60460032  0.05358332 
31304.60481432  -0.00531832 
31305.60307432  0.00539632 
31306.60328832  -0.01055732 
31307.60350132  -0.05119332 
31308.60371532  -0.02777132 
31309.60392832  -0.02847532 
31310.60414232  -0.03370232 
31311.60435532  -0.04004332 
31312.60456932  -0.04638432 
31313.60478232  -0.07930032 
31314.60499632  -0.13266632 
31315.60520932  -0.03261632 
31316.60542332  -0.00287632 
31317.60563632  -0.07553832 
31318.60585032  -0.11594532 
31319.60606332  -0.02682232 
31320.60432332  -0.09649332 
31321.60453732  -0.03614332 
31322.60475032  -0.02875032 
31323.60496432  -0.16334132 
31324.60517732  -0.05565532 
31325.60539132  -0.09181832 
31326.60560432  -0.02686332 
31327.60581832  -0.02517732 
31328.60603232  0.00378332 
31329.60624532  -0.10653832 
31330.60645932  0.05476232 
31331.60667232  -0.10154232 
31332.60688632  -0.01333932 
31333.60709932  0.01452132 
31334.60731332  -0.07210432 
31335.60557332  0.12344432 
31336.60578632  0.05295032 
31337.60600032  0.05967432 
31338.60621332  -0.02761932 
31339.60642732  0.02466932 
31340.60664032  -0.06848832 
31341.60685432  -0.03018432 
31342.60706732  0.04006832 
31343.60728132  -0.02570132 
31344.60749432  0.02745632 
31345.60770832  0.01555432 
31346.60792132  0.04245132 
31347.60813532  0.17782732 
31348.60834932  0.08566532 
31349.60856232  -0.03951932 
31350.60682232  0.01093032 
31351.60703632  0.07815032 
31352.60724932  -0.03482532 
31353.60746332  0.01941232 
31354.60767632  0.01493332 
31355.60789032  -0.02205732 
31356.60810332  0.08715332 
31357.60831732  -0.07369832 
31358.60853032  -0.00414632 
31359.60874432  0.06438032 
31360.60895732  0.00411832 
31361.60917132  0.09132632 
31362.60938432  -0.04380832 
31363.60959832  -0.00547432 
31364.60981132  0.05588132 
31365.60807132  -0.03638132 
31366.60828532  0.09414032 
31367.60849832  0.01233832 
31368.60871232  0.09647132 
31369.60892632  0.05481032 
31370.60913932  -0.02636032 
31371.60935332  0.03545832 
31372.60956632  0.03862432 
31373.60978032  -0.01433132 
31374.60999332  0.05315332 
31375.61020732  -0.03532832 
31376.61042032  0.02490632 
31377.61063432  0.02718032 
31378.61084732  -0.02291732 
31379.61106132  0.03594132 
31380.60932132  -0.02963932 
31381.60953432  -0.01402632 
31382.60974832  0.02100032 
31383.60996132  -0.09185332 
31384.61017532  -0.06800632 
31385.61038832  -0.06574032 
31386.61060232  -0.00567232 
31387.61081532  -0.02245632 
31388.61102932  -0.05864132 
31389.61124332  -0.05522732 
31390.61145632  -0.00283232 
31391.61167032  -0.08727332 
31392.61188332  -0.10927132 
31393.61209732  -0.08214532 
31394.61231032  -0.15184232 
31395.61057032  -0.06972932 
31396.61078432  -0.09507832 
31397.61099732  -0.12619032 
31398.61121132  -0.00193532 
