Frequency       Specific_Flux_Density
# Shifted to 64km/s   #mean in elliptical region shown in Corby et al. (2015), MNRAS
(MHz)	        (mJy_arcsec^{-2}) 

45341.97261932  -0.09892632 
45342.97283332  0.03905632 
45343.97304632  -0.02766432 
45344.97326032  0.03527532 
45345.97347332  -0.04153232 
45346.97368732  -0.06643332 
45347.97390132  0.04129132 
45348.97411432  -0.04349732 
45349.97432832  -0.07960032 
45350.97454132  -0.04596332 
45351.97475532  -0.03362632 
45352.97496832  -0.00490132 
45353.97518232  -0.14958432 
45354.97539532  -0.16636732 
45355.97560932  -0.14627432 
45356.97582232  -0.00855432 
45357.97603632  -0.11080032 
45358.97624932  -0.06415032 
45359.97646332  -0.13561632 
45360.97667632  -0.08088832 
45361.97689032  -0.14396232 
45362.97710332  0.00335632 
45363.97731732  0.00638432 
45364.98143832  -0.06619532 
45365.98165132  -0.12264132 
45366.98186532  -0.01727532 
45367.98207832  -0.18683732 
45368.98229232  -0.19960532 
45369.98250532  0.01577432 
45370.98271932  -0.12826832 
45371.98293232  0.01610532 
45372.98314632  0.06021032 
45373.98335932  0.00698532 
45374.98357332  0.09949532 
45375.98378632  -0.07509132 
45376.98400032  -0.97374532 
45377.98421332  -0.48484732 
45378.98442732  -0.08335732 
45379.98464032  -1.06862632 
45380.98485432  -0.96662332 
45381.98506832  -0.15240932 
45382.98528132  -0.13036332 
45383.98549532  0.01405032 
45384.98570832  -0.01919832 
45385.98592232  -0.17975332 
45386.98613532  -0.00302932 
45387.98634932  0.04629132 
45388.98656232  -0.08709132 
45389.98677632  -0.21759132 
45390.98698932  0.04189532 
45391.98720332  -0.07710732 
45392.98741632  -0.09291432 
45393.98763032  -0.30495232 
45394.98784332  -0.21769032 
45395.98805732  -0.24402732 
45396.98827032  -0.37418832 
45397.98848432  -0.22314832 
45398.98869732  -0.22747132 
45399.98891132  -0.20732132 
45400.98912532  0.07561932 
45401.98933832  -0.06143132 
45402.98955232  -0.00093032 
45403.98976532  -0.14839632 
45404.98997932  -0.17046032 
45405.99019232  -0.12970732 
45406.99040632  -0.13064232 
45407.99061932  -0.11701232 
45408.99083332  0.00656132 
45409.99104632  -0.21670332 
45410.99126032  -0.03171732 
45411.99147332  0.05994632 
45412.99168732  -0.02227532 
45413.99190032  -0.01383032 
45414.99211432  -0.05598032 
45415.99232732  0.05221932 
45416.99254132  0.04322532 
45417.99275432  -0.04527932 
45418.99296832  -0.10101432 
45419.99318232  0.02119132 
45420.99339532  -0.06511132 
45421.99360932  -0.16593132 
45422.99382232  0.02798432 
45423.99403632  -0.00518332 
45424.99424932  0.00365132 
45425.99446332  0.01559832 
45426.99467632  -0.03880732 
45427.99489032  0.06525832 
45428.99510332  -0.08738132 
45429.99531732  -0.05947332 
45430.99553032  -0.05370432 
45431.99574432  -0.10186732 
45432.99595732  -0.08022132 
45433.99617132  0.04638132 
45434.99638432  -0.10300932 
45435.99659832  0.07454932 
45436.99681132  0.12124932 
45437.99702532  -0.14030732 
45438.99723932  -0.02443032 
45439.99745232  -0.01287532 
45440.99766632  0.03321632 
45442.00178632  -0.20451232 
45443.00200032  -0.20164532 
45444.00221332  -0.09593432 
45445.00242732  -0.08745332 
45446.00264032  -0.09457232 
45447.00285432  -0.05221732 
45448.00306732  0.13509032 
45449.00328132  0.70395032 
45450.00349432  1.55216532 
45451.00370832  2.97950732 
45452.00392132  3.55734332 
45453.00413532  2.40635232 
45454.00434932  0.78364832 
45455.00456232  0.13472532 
45456.00477632  0.07002032 
45457.00498932  0.03159532 
45458.00520332  -0.05790032 
45459.00541632  -0.05464932 
45460.00563032  -0.06335032 
45461.00584332  -0.15302232 
45462.00605732  -0.08485432 
45463.00627032  -0.11071632 
45464.00648432  -0.08450532 
45465.00669732  -0.18011932 
45466.00691132  -0.18693632 
45467.00712432  -0.08135132 
45468.00733832  0.06251032 
45469.00755132  0.07936132 
45470.00776532  0.18630832 
45471.00797832  0.22771132 
45472.00819232  0.09842932 
45473.00840632  -0.04863132 
45474.00861932  0.17403532 
45475.00883332  -0.04276832 
45476.00904632  -0.00097132 
45477.00926032  -0.02085732 
45478.00947332  0.02170932 
45479.00968732  0.05517832 
45480.00990032  -0.10624832 
45481.01011432  0.04002532 
45482.01032732  0.04782432 
45483.01054132  0.18576732 
45484.01075432  -0.11947132 
45485.01096832  -0.00453432 
45486.01118132  0.12145232 
45487.01139532  -0.10942232 
45488.01160832  -2.03497132 
45489.01182232  -0.63872232 
45490.01203532  -0.21401632 
45491.01224932  -2.10972132 
45492.01246332  -4.87057232 
45493.01267632  -1.59444332 
45494.01289032  -0.33446332 
45495.01310332  -0.22449232 
45496.01331732  -0.08723132 
45497.01353032  -0.40912732 
45498.01374432  -0.44286432 
45499.01395732  -0.12855632 
45500.01417132  -0.01905832 
45501.01438432  -0.12863132 
45502.01459832  0.00889532 
45503.01481132  -0.04193232 
45504.01502532  0.00306532 
45505.01523832  0.04071432 
45506.01545232  -0.05770532 
45507.01566532  0.07858232 
45508.01587932  -0.03839732 
45509.01609232  -0.11083932 
45510.01630632  0.09772332 
45511.01652032  -0.01164832 
45512.01673332  0.02863532 
45513.01694732  -0.05789232 
45514.01716032  0.04146332 
45515.01737432  0.12122032 
45516.01758732  0.10252132 
45517.01780132  -0.01146032 
45518.01801432  -0.03565132 
45519.02213532  -0.03637832 
45520.02234832  -0.11752232 
45521.02256232  0.05378632 
45522.02277532  0.11910532 
45523.02298932  0.19994332 
45524.02320232  -0.09196932 
45525.02341632  -0.02578032 
45526.02363032  0.01702532 
45527.02384332  0.07274332 
45528.02405732  0.06177632 
45529.02427032  -0.01907032 
45530.02448432  0.03996332 
45531.02469732  0.12223032 
45532.02491132  0.08789932 
45533.02512432  0.12139732 
45534.02533832  0.06809432 
45535.02555132  0.00318032 
45536.02576532  -0.00861132 
45537.02597832  0.02692532 
45538.02619232  -0.07154932 
45539.02640532  0.13760032 
45540.02661932  0.14167232 
45541.02683232  0.13634632 
45542.02704632  -0.08736432 
45543.02725932  0.05559632 
45544.02747332  0.06716832 
45545.02768732  0.03950332 
45546.02790032  -0.01724932 
45547.02811432  0.04283732 
45548.02832732  0.04154232 
45549.02854132  0.07415332 
45550.02875432  -0.10086932 
45551.02896832  -0.02229632 
45552.02918132  0.10769532 
45553.02939532  0.10713832 
45554.02960832  0.01314832 
45555.02982232  0.08522932 
45556.03003532  0.14824632 
45557.03024932  0.15767732 
45558.03046232  0.07126232 
45559.03067632  0.09763332 
45560.03088932  0.17504332 
45561.03110332  0.02663332 
45562.03131632  0.07851532 
45563.03153032  0.13039932 
45564.03174432  -0.08061732 
45565.03195732  -0.16781332 
45566.03217132  -0.06222332 
45567.03238432  -0.00307032 
45568.03259832  -0.03738532 
45569.03281132  -0.08187532 
45570.03302532  0.08797732 
45571.03323832  0.00360932 
45572.03345232  0.10209332 
45573.03366532  0.12428732 
45574.03387932  0.02047232 
45575.03409232  0.15898832 
45576.03430632  0.15444832 
45577.03451932  0.11255132 
45578.03473332  -0.00085432 
45579.03494632  -0.09785632 
45580.03516032  -0.05483832 
45581.03537332  0.03414432 
45582.03558732  -0.05908732 
45583.03580132  0.17548232 
45584.03601432  0.02429332 
45585.03622832  0.12253632 
45586.03644132  -0.08587032 
45587.03665532  0.02012832 
45588.03686832  0.04925732 
45589.03708232  0.10778532 
45590.03729532  -0.06779732 
45591.03750932  -0.20430132 
45592.03772232  0.12965432 
45593.03793632  0.11891932 
45594.03814932  -0.04674032 
45595.03836332  -0.02204232 
45596.03857632  0.00964232 
45597.04269732  -0.09180532 
45598.04291132  0.09588232 
45599.04312432  0.00156832 
45600.04333832  -0.14190932 
45601.04355132  -0.13060732 
45602.04376532  -0.02321632 
45603.04397832  -0.09635732 
45604.04419232  -0.04181032 
45605.04440532  -0.08463532 
45606.04461932  -0.11245132 
45607.04483232  0.10260032 
45608.04504632  0.07649232 
45609.04525932  -0.01864832 
45610.04547332  -0.11110332 
45611.04568632  -0.06294832 
45612.04590032  0.07762832 
45613.04611332  0.07728432 
45614.04632732  0.12587032 
45615.04654032  -0.02554232 
45616.04675432  0.01890332 
45617.04696832  0.03847532 
45618.04718132  -0.00526832 
45619.04739532  0.02028732 
45620.04760832  -0.01632132 
45621.04782232  -0.11136032 
45622.04803532  -0.08729832 
45623.04824932  0.13182932 
45624.04846232  -0.03800332 
45625.04867632  0.04363232 
45626.04888932  0.05667032 
45627.04910332  -0.01906832 
45628.04931632  0.09976832 
45629.04953032  0.03066232 
45630.04974332  0.10113132 
45631.04995732  -0.03555532 
45632.05017032  -0.05155932 
45633.05038432  -0.01173132 
45634.05059732  0.15475632 
45635.05081132  0.13880732 
45636.05102532  -0.11483432 
45637.05123832  0.12051232 
45638.05145232  -0.04881432 
45639.05166532  0.06831032 
45640.05187932  -0.02577332 
45641.05209232  -0.10037632 
45642.05230632  -0.00436532 
45643.05251932  0.03296032 
45644.05273332  -0.03303632 
45645.05294632  -0.09106732 
45646.05316032  0.02833732 
45647.05337332  -0.02049832 
45648.05358732  0.07524132 
45649.05380032  -0.06178932 
45650.05401432  0.19468032 
45651.05422732  0.02404432 
45652.05444132  -0.00916232 
45653.05465432  0.09053232 
45654.05486832  0.08634932 
45655.05508232  0.03677432 
45656.05529532  0.01073532 
45657.05550932  -0.04222532 
45658.05572232  0.09248332 
45659.05593632  0.07630332 
45660.05614932  0.08739732 
45661.05636332  -0.12502632 
45662.05657632  0.14020732 
45663.05679032  -0.00248332 
45664.05700332  -0.08363032 
45665.05721732  -0.01022932 
45666.05743032  -0.14519132 
45667.05764432  -0.12572232 
45668.05785732  -0.13559432 
45669.05807132  -0.12336432 
45670.05828432  -0.06620832 
45671.05849832  0.02202932 
45672.05871132  0.05953232 
45673.05892532  0.01566932 
45674.06304632  -0.02984732 
45675.06325932  -0.06431232 
45676.06347332  0.00051832 
45677.06368632  0.04203832 
45678.06390032  -0.03865732 
45679.06411332  0.01127832 
45680.06432732  0.05341632 
45681.06454032  0.02363832 
45682.06475432  -0.06322732 
45683.06496732  -0.04160332 
45684.06518132  0.07813932 
45685.06539432  -0.06561332 
45686.06560832  0.10620832 
45687.06582132  -0.00072132 
45688.06603532  -0.07585032 
45689.06624932  -0.00919632 
45690.06646232  -0.01088832 
45691.06667632  -0.01257832 
45692.06688932  0.04852432 
45693.06710332  -0.01056532 
45694.06731632  -0.09480732 
45695.06753032  0.00805232 
45696.06774332  -0.02372432 
45697.06795732  -0.02922732 
45698.06817032  0.08116232 
45699.06838432  0.10349332 
45700.06859732  0.02571632 
45701.06881132  -0.03614832 
45702.06902432  0.03809932 
45703.06923832  0.08876232 
45704.06945132  -0.05906832 
45705.06966532  -0.01658832 
45706.06987832  0.15406532 
45707.07009232  0.08626532 
45708.07030632  0.00756232 
45709.07051932  -0.06148532 
45710.07073332  0.02135932 
45711.07094632  0.05202832 
45712.07116032  -0.01706432 
45713.07137332  -0.01777232 
45714.07158732  -0.05640332 
45715.07180032  -0.09503832 
45716.07201432  -0.04268632 
45717.07222732  0.10244432 
45718.07244132  -0.17174332 
45719.07265432  0.05407532 
45720.07286832  -0.01136332 
45721.07308132  0.03857932 
45722.07329532  -0.07427832 
45723.07350832  0.03780732 
45724.07372232  0.00514532 
45725.07393532  0.16981832 
45726.07414932  0.02271732 
45727.07436332  -0.10028232 
45728.07457632  -0.05823432 
45729.07479032  -0.20351332 
45730.07500332  -0.08243832 
45731.07521732  0.03500332 
45732.07543032  -0.03695532 
45733.07564432  -0.03068532 
45734.07585732  -0.01230732 
45735.07607132  0.11522832 
45736.07628432  -0.02694532 
45737.07649832  0.04639332 
45738.07671132  0.03038932 
45739.07692532  0.00422332 
45740.07713832  -0.02514132 
45741.07735232  0.05039032 
45742.07756532  0.11120932 
45743.07777932  -0.03914032 
45744.07799232  -0.02937732 
45745.07820632  0.20165932 
45746.07842032  0.01597832 
45747.07863332  -0.02769632 
45748.07884732  -0.09741332 
45749.07906032  -0.02252432 
45750.07927432  0.06929432 
45751.08339432  0.01796332 
45752.08360832  0.09181632 
45753.08382132  0.11002632 
45754.08403532  0.01172432 
45755.08424832  0.04302932 
45756.08446232  0.10970232 
45757.08467532  -0.23003632 
45758.08488932  0.13147232 
45759.08510232  -0.00682732 
45760.08531632  -0.04973032 
45761.08553032  -0.01797132 
45762.08574332  0.10521332 
45763.08595732  -0.00370432 
45764.08617032  0.28674032 
45765.08638432  0.71657632 
45766.08659732  0.84308332 
45767.08681132  0.80112132 
45768.08702432  0.53278132 
45769.08723832  0.09266332 
45770.08745132  -0.05902832 
45771.08766532  -0.09571532 
45772.08787832  -0.12941732 
45773.08809232  0.09173832 
45774.08830532  -0.04662532 
45775.08851932  -0.02720332 
45776.08873232  0.09861432 
45777.08894632  -0.13803732 
45778.08915932  -0.19496032 
45779.08937332  -0.23171732 
45780.08958732  -0.14483032 
45781.08980032  0.01946932 
45782.09001432  -0.18210832 
45783.09022732  0.01137632 
45784.09044132  0.04854432 
45785.09065432  0.06993232 
45786.09086832  0.02134432 
45787.09108132  -0.17507832 
45788.09129532  -0.01553132 
45789.09150832  0.01144032 
45790.09172232  0.13883332 
45791.09193532  0.07133432 
45792.09214932  -0.14914532 
45793.09236232  0.06904832 
45794.09257632  0.05430732 
45795.09278932  -0.01695432 
45796.09300332  -0.04911432 
45797.09321632  -0.05301232 
45798.09343032  -0.01438432 
45799.09364432  -0.07056032 
45800.09385732  0.00936332 
45801.09407132  0.01936232 
45802.09428432  -0.03334432 
45803.09449832  -0.01917032 
45804.09471132  0.10387332 
45805.09492532  -0.06391532 
45806.09513832  0.02014432 
45807.09535232  -0.07796032 
45808.09556532  0.04771332 
45809.09577932  -0.05173232 
45810.09599232  0.08160232 
45811.09620632  0.09087132 
45812.09641932  0.10072232 
45813.09663332  -0.06016732 
45814.09684632  0.02603332 
45815.09706032  0.04092132 
45816.09727332  0.00929232 
45817.09748732  0.10411732 
45818.09770132  0.00007832 
45819.09791432  -0.10397232 
45820.09812832  0.03100332 
45821.09834132  -0.07747832 
45822.09855532  0.04073232 
45823.09876832  -0.01607832 
45824.09898232  0.01794532 
45825.09919532  -0.12164532 
45826.09940932  0.08341532 
45827.09962232  0.04102732 
45828.10374332  0.08236832 
45829.10395632  0.05415032 
45830.10417032  -0.08131232 
45831.10438332  -0.09855932 
45832.10459732  0.05360832 
45833.10481132  0.08381632 
45834.10502432  0.10695732 
45835.10523832  0.11087532 
45836.10545132  -0.09874332 
45837.10566532  0.04023432 
45838.10587832  0.02145632 
45839.10609232  0.01801932 
45840.10630532  0.24704032 
45841.10651932  -0.04091332 
45842.10673232  -0.09597132 
45843.10694632  -0.21311332 
45844.10715932  -0.31203232 
45845.10737332  -0.08202632 
45846.10758632  0.04059132 
45847.10780032  -0.03823232 
45848.10801332  -0.02859332 
45849.10822732  0.04507532 
45850.10844032  0.00147032 
45851.10865432  -0.16589932 
45852.10886832  0.05856432 
45853.10908132  0.04391132 
45854.10929532  0.00306932 
45855.10950832  -0.06641532 
45856.10972232  -0.02042932 
45857.10993532  0.08286432 
45858.11014932  0.08465832 
45859.11036232  -0.08223332 
45860.11057632  -0.01120532 
45861.11078932  0.00069732 
45862.11100332  0.04095932 
45863.11121632  0.09947832 
45864.11143032  -0.06124532 
45865.11164332  -0.02095032 
45866.11185732  0.08714832 
45867.11207032  -0.05205132 
45868.11228432  0.23063532 
45869.11249732  0.04376832 
45870.11271132  -0.09786732 
45871.11292532  -0.02349632 
45872.11313832  0.11411232 
45873.11335232  0.14373432 
45874.11356532  0.21838732 
45875.11377932  0.11309632 
45876.11399232  0.00110932 
45877.11420632  -0.07792732 
45878.11441932  -0.12314332 
45879.11463332  -0.28795732 
45880.11484632  0.03269932 
45881.11506032  0.00302732 
45882.11527332  -0.08051332 
45883.11548732  0.18815132 
45884.11570032  0.22175632 
45885.11591432  0.01799232 
45886.11612732  -0.06337332 
45887.11634132  0.04719832 
45888.11655432  0.02459332 
45889.11676832  -0.02970632 
45890.11698232  -0.17806632 
45891.11719532  -0.11187532 
45892.11740932  0.01364032 
45893.11762232  0.00630332 
45894.11783632  0.07964932 
45895.11804932  -0.06849732 
45896.11826332  0.06127832 
45897.11847632  0.09282532 
45898.11869032  -0.03836432 
45899.11890332  -0.09454132 
45900.11911732  0.08759832 
45901.11933032  -0.01649632 
45902.11954432  -0.09503132 
45903.11975732  0.05913432 
45904.11997132  -0.00742032 
45905.12409232  -0.11935132 
45906.12430532  -0.01851732 
45907.12451932  -0.29197932 
45908.12473232  -0.14942032 
45909.12494632  -0.29520932 
45910.12515932  -0.30631332 
45911.12537332  -0.38621432 
45912.12558632  -0.04202632 
45913.12580032  -0.08060132 
45914.12601332  0.07302432 
45915.12622732  -0.00493532 
45916.12644032  -0.07462732 
45917.12665432  -0.05210832 
45918.12686732  0.03501332 
45919.12708132  -0.10369632 
45920.12729432  -0.14763232 
45921.12750832  -0.13065332 
45922.12772132  -0.27682132 
45923.12793532  -0.17434532 
45924.12814932  -0.13114232 
45925.12836232  -0.02284232 
45926.12857632  0.09590632 
45927.12878932  -0.05794532 
45928.12900332  -0.02478232 
45929.12921632  -0.00289332 
45930.12943032  -0.02169132 
45931.12964332  0.06628132 
45932.12985732  -0.00403532 
45933.13007032  0.09829232 
45934.13028432  0.11019132 
45935.13049732  0.09300532 
45936.13071132  0.04049832 
45937.13092432  0.02875432 
45938.13113832  -0.05777032 
45939.13135132  -0.12634432 
45940.13156532  0.02662432 
45941.13177832  0.00574132 
45942.13199232  0.12299732 
45943.13220632  -0.01763532 
45944.13241932  0.10042632 
45945.13263332  0.00623332 
45946.13284632  0.00243732 
45947.13306032  -0.00136232 
45948.13327332  -0.12666432 
45949.13348732  0.05604632 
45950.13370032  -0.07954032 
45951.13391432  -0.01805232 
45952.13412732  0.01400632 
45953.13434132  0.15535932 
45954.13455432  -0.08932632 
45955.13476832  -0.08304732 
45956.13498132  -0.20836432 
45957.13519532  -0.16779232 
45958.13540832  -0.06777132 
45959.13562232  0.01786432 
45960.13583532  0.04016332 
45961.13604932  0.04178032 
45962.13626332  -0.16668932 
45963.13647632  0.08460832 
45964.13669032  -0.05502632 
45965.13690332  0.05195832 
45966.13711732  -0.05345932 
45967.13733032  0.00055932 
45968.13754432  -0.01908432 
45969.13775732  -0.19809632 
45970.13797132  0.07455732 
45971.13818432  0.03994732 
45972.13839832  0.01163432 
45973.13861132  0.10999232 
45974.13882532  -0.13984832 
45975.13903832  0.06174532 
45976.13925232  0.07654932 
45977.13946532  0.02669232 
45978.13967932  -0.09115932 
45979.13989232  0.14399032 
45980.14010632  -0.00730932 
45981.14032032  -0.14810532 
45982.14444032  0.27221232 
45983.14465432  0.02141632 
45984.14486732  0.02940532 
45985.14508132  -0.01908032 
45986.14529432  -0.05856632 
45987.14550832  -0.11416132 
45988.14572132  -0.02727832 
45989.14593532  -0.05341132 
45990.14614832  0.00310932 
45991.14636232  -0.14907432 
45992.14657532  0.01341432 
45993.14678932  0.12331832 
45994.14700232  -0.03990932 
45995.14721632  -0.13295432 
45996.14743032  -0.06395132 
45997.14764332  0.01683032 
45998.14785732  -0.06121432 
45999.14807032  0.00209832 
46000.14828432  -0.05032532 
46001.14849732  -0.02555532 
46002.14871132  0.09867732 
46003.14892432  -0.05699432 
46004.14913832  -0.01218332 
46005.14935132  0.09360832 
46006.14956532  0.09287632 
46007.14977832  0.01751332 
46008.14999232  0.08241532 
46009.15020532  -0.05169332 
46010.15041932  -0.10132532 
46011.15063232  0.07902332 
46012.15084632  0.14561932 
46013.15105932  0.09457332 
46014.15127332  -0.01369732 
46015.15148732  -0.06619232 
46016.15170032  -0.17832132 
46017.15191432  -0.12625532 
46018.15212732  -0.08694732 
46019.15234132  0.01331832 
46020.15255432  0.00559932 
46021.15276832  -0.00421732 
46022.15298132  -0.04814032 
46023.15319532  -0.03590632 
46024.15340832  -0.12866632 
46025.15362232  -0.14065832 
46026.15383532  -0.10055732 
46027.15404932  0.14647932 
46028.15426232  -0.06684432 
46029.15447632  -0.06919432 
46030.15468932  0.11531332 
46031.15490332  0.02628032 
46032.15511632  0.11316932 
46033.15533032  0.04782332 
46034.15554432  0.01009332 
46035.15575732  0.12616132 
46036.15597132  -0.07548832 
46037.15618432  -0.08381232 
46038.15639832  0.06007232 
46039.15661132  -0.05508432 
46040.15682532  0.12093032 
46041.15703832  0.01516932 
46042.15725232  0.05458132 
46043.15746532  -0.10221932 
46044.15767932  0.14466132 
46045.15789232  0.06841032 
46046.15810632  -0.13138232 
46047.15831932  0.00859932 
46048.15853332  -0.21210232 
46049.15874632  -0.00887132 
46050.15896032  0.03237432 
46051.15917332  -0.13730832 
46052.15938732  -0.02265132 
46053.15960132  0.12247832 
46054.15981432  0.20320132 
46055.16002832  0.26863332 
46056.16024132  0.25626332 
46057.16045532  0.28832832 
46058.16066832  -0.06489132 
46059.16088232  -0.13323232 
46060.16500232  -0.03640832 
46061.16521632  -0.05284932 
46062.16542932  -0.04022032 
46063.16564332  0.05490332 
46064.16585632  -0.01427032 
46065.16607032  -0.04469132 
46066.16628332  0.01059932 
46067.16649732  0.06309732 
46068.16671132  0.12005132 
46069.16692432  -0.10120532 
46070.16713832  -0.15452432 
46071.16735132  0.09472632 
46072.16756532  0.03842132 
46073.16777832  0.07057832 
46074.16799232  0.05378032 
46075.16820532  0.03697732 
46076.16841932  -0.07361132 
46077.16863232  -0.09821932 
46078.16884632  0.00685032 
46079.16905932  -0.08949532 
46080.16927332  0.07095132 
46081.16948632  0.04234432 
46082.16970032  -0.09191132 
46083.16991332  0.03707132 
46084.17012732  0.01386732 
46085.17034032  -0.06536332 
46086.17055432  -0.18983632 
46087.17076832  -0.07119432 
46088.17098132  0.13383832 
46089.17119532  -0.03761132 
46090.17140832  0.02218132 
46091.17162232  0.11699432 
46092.17183532  -0.19138032 
46093.17204932  -0.02609632 
46094.17226232  -0.15150932 
46095.17247632  0.02003632 
46096.17268932  -0.03687532 
46097.17290332  0.06391432 
46098.17311632  -0.00380432 
46099.17333032  0.06149932 
46100.17354332  -0.04178732 
46101.17375732  0.01817932 
46102.17397032  -0.17689332 
46103.17418432  0.19396732 
46104.17439732  0.12028032 
46105.17461132  -0.01244032 
46106.17482532  0.03793232 
46107.17503832  -0.05771632 
46108.17525232  0.02703132 
46109.17546532  -0.08209032 
46110.17567932  0.13447532 
46111.17589232  0.01701932 
46112.17610632  0.08012632 
46113.17631932  -0.05857832 
46114.17653332  0.02809632 
46115.17674632  -0.13173232 
46116.17696032  -0.02986932 
46117.17717332  -0.09245732 
46118.17738732  -0.17089332 
46119.17760032  0.01165232 
46120.17781432  0.03822932 
46121.17802732  -0.25627032 
46122.17824132  -0.27569432 
46123.17845432  -0.19168732 
46124.17866832  -0.36459032 
46125.17888232  -0.25734732 
46126.17909532  -0.04026832 
46127.17930932  -0.06002332 
46128.17952232  0.02434732 
46129.17973632  -0.01356432 
46130.17994932  0.04415732 
46131.18016332  -0.04598532 
46132.18037632  0.15747932 
46133.18059032  0.01304732 
46134.18080332  0.03073632 
46135.18101732  -0.20195732 
46136.18123032  -0.05460032 
46137.18535132  0.01556432 
46138.18556432  -0.00477832 
46139.18577832  0.09303332 
46140.18599232  0.09582932 
46141.18620532  0.04135232 
46142.18641932  0.01639732 
46143.18663232  0.05718532 
46144.18684632  -0.02171632 
46145.18705932  0.11078032 
46146.18727332  0.01704432 
46147.18748632  -0.03821732 
46148.18770032  -0.07052932 
46149.18791332  0.12039832 
46150.18812732  -0.14484832 
46151.18834032  0.06131432 
46152.18855432  0.01943332 
46153.18876732  0.00686932 
46154.18898132  -0.00344132 
46155.18919432  -0.03657432 
46156.18940832  0.07704932 
46157.18962132  -0.02581632 
46158.18983532  0.12170832 
46159.19004932  -0.03088732 
46160.19026232  -0.01195832 
46161.19047632  -0.07759332 
46162.19068932  -0.20143732 
46163.19090332  0.07920632 
46164.19111632  0.02096732 
46165.19133032  0.04743632 
46166.19154332  0.08230332 
46167.19175732  0.11897032 
46168.19197032  -0.06311732 
46169.19218432  -0.02314932 
46170.19239732  -0.10544132 
46171.19261132  -0.02007832 
46172.19282432  -0.10356232 
46173.19303832  -0.01314132 
46174.19325132  -0.08428332 
46175.19346532  -0.00699032 
46176.19367832  -0.08767532 
46177.19389232  0.10866332 
46178.19410632  -0.00675532 
46179.19431932  0.07392532 
46180.19453332  0.03486432 
46181.19474632  -0.10777532 
46182.19496032  0.10296732 
46183.19517332  0.07980232 
46184.19538732  0.04564932 
46185.19560032  -0.05272932 
46186.19581432  -0.01858732 
46187.19602732  -0.05648732 
46188.19624132  -0.03636432 
46189.19645432  0.19080832 
46190.19666832  0.01658632 
46191.19688132  0.05512632 
46192.19709532  -0.01114432 
46193.19730832  -0.11069432 
46194.19752232  -0.04557332 
46195.19773532  0.04053232 
46196.19794932  0.00904732 
46197.19816332  -0.01476832 
46198.19837632  0.11644732 
46199.19859032  0.06586832 
46200.19880332  -0.04299232 
46201.19901732  -0.01679832 
46202.19923032  0.04680532 
46203.19944432  0.19902432 
46204.19965732  0.05622132 
46205.19987132  0.01423732 
46206.20008432  0.00961432 
46207.20029832  0.01767832 
46208.20051132  -0.02281832 
46209.20072532  -0.03471132 
46210.20093832  -0.05178432 
46211.20115232  0.06130832 
46212.20136532  -0.05016932 
46213.20157932  0.07169132 
46214.20570032  -0.04902332 
46215.20591332  -0.02589832 
46216.20612732  0.03542632 
46217.20634032  0.15724232 
46218.20655432  -0.10089632 
46219.20676732  0.03494432 
46220.20698132  -0.00217632 
46221.20719432  -0.10066332 
46222.20740832  0.12832032 
46223.20762132  -0.03289532 
46224.20783532  -0.01888432 
46225.20804832  -0.18422832 
46226.20826232  -0.13480632 
46227.20847532  -0.07853732 
46228.20868932  0.07021032 
46229.20890232  -0.02982732 
46230.20911632  0.05849132 
46231.20933032  -0.04050532 
46232.20954332  0.08928532 
46233.20975732  -0.03288232 
46234.20997032  0.14793932 
46235.21018432  0.03413332 
46236.21039732  0.11125432 
46237.21061132  0.05028132 
46238.21082432  -0.07411332 
46239.21103832  0.00144332 
46240.21125132  -0.07241832 
46241.21146532  0.07581632 
46242.21167832  0.27042032 
46243.21189232  0.18932932 
46244.21210532  0.05432632 
46245.21231932  -0.43291132 
46246.21253232  0.17798232 
46247.21274632  0.07863132 
46248.21295932  -1.50981932 
46249.21317332  -2.51802832 
46250.21338732  -0.41875732 
46251.21360032  0.01048532 
46252.21381432  -0.04698332 
46253.21402732  -0.10300632 
46254.21424132  0.20185132 
46255.21445432  0.12061132 
46256.21466832  -0.06697732 
46257.21488132  -0.26544532 
46258.21509532  -0.10968832 
46259.21530832  -0.00929332 
46260.21552232  0.08361932 
46261.21573532  -0.08132032 
46262.21594932  -0.06484032 
46263.21616232  -0.14603432 
46264.21637632  -0.18002932 
46265.21658932  -0.45269132 
46266.21680332  -0.03719632 
46267.21701632  -0.17895632 
46268.21723032  -0.30944232 
46269.21744432  -0.13727432 
46270.21765732  -0.05564532 
46271.21787132  -0.13829232 
46272.21808432  0.08071032 
46273.21829832  0.06595532 
46274.21851132  -0.03130232 
46275.21872532  0.05541732 
46276.21893832  0.24387432 
46277.21915232  0.08272032 
46278.21936532  0.10425632 
46279.21957932  0.05906232 
46280.21979232  -0.10153032 
46281.22000632  0.13965932 
46282.22021932  0.09925032 
46283.22043332  0.03251432 
46284.22064632  0.11619632 
46285.22086032  0.13757132 
46286.22107332  0.22282732 
46287.22128732  0.23699232 
46288.22150132  0.16910232 
46289.22171432  0.03839632 
46290.22192832  -0.09122532 
46291.22604832  -0.06863232 
46292.22626232  -0.02050432 
46293.22647532  -0.09705032 
46294.22668932  -0.11318532 
46295.22690232  0.00626832 
46296.22711632  -0.12845332 
46297.22732932  -0.09706832 
46298.22754332  0.03646432 
46299.22775632  0.02690332 
