Frequency       Specific_Flux_Density
45274.95440632  0.00496532 
45275.95462032  -0.04349532 
45276.95483332  0.01713632 
45277.95504732  -0.03049832 
45278.95526032  -0.00289632 
45279.95547432  -0.08917532 
45280.95568732  0.07646032 
45281.95590132  0.04808332 
45282.95611432  0.08945132 
45283.95632832  0.08391732 
45284.95654132  -0.04567732 
45285.95675532  0.00772632 
45286.95696832  0.01437832 
45287.96108932  -0.11960632 
45288.96130232  -0.00491532 
45289.96151632  0.04184532 
45290.96172932  0.04539932 
45291.96194332  0.07718832 
45292.96215732  0.00902632 
45293.96237032  -0.46296932 
45294.96258432  -0.62058032 
45295.96279732  -0.30128132 
45296.96301132  -1.49484132 
45297.96322432  -1.43247432 
45298.96343832  -0.80219732 
45299.96365132  -0.42218632 
45300.96386532  -0.82610332 
45301.96407832  -1.82228732 
45302.96429232  -0.56022032 
45303.96450532  0.01241732 
45304.96471932  0.07427832 
45305.96493232  0.04561032 
45306.96514632  0.01694332 
45307.96535932  -0.02621832 
45308.96557332  -0.01738832 
45309.96578732  -0.01042932 
45310.96600032  -0.06869832 
45311.96621432  -0.01100632 
45312.96642732  0.00431232 
45313.96664132  0.03737532 
45314.96685432  0.08937932 
45315.96706832  0.05238032 
45316.96728132  0.04373732 
45317.96749532  0.04404932 
45318.96770832  0.02574232 
45319.96792232  0.06125632 
45320.96813532  0.05167032 
45321.96834932  -0.00334832 
45322.96856232  0.06054332 
45323.96877632  0.06726832 
45324.96898932  0.17128532 
45325.96920332  -0.00406332 
45326.96941632  0.04234232 
45327.96963032  0.00626232 
45328.96984432  0.14269832 
45329.97005732  0.07137832 
45330.97027132  0.00952332 
45331.97048432  0.00887632 
45332.97069832  -0.02794032 
45333.97091132  -0.02893532 
45334.97112532  -0.07695132 
45335.97133832  -0.02038432 
45336.97155232  -0.07554332 
45337.97176532  -0.03766432 
45338.97197932  0.03876232 
45339.97219232  0.04077632 
45340.97240632  -0.04065632 
45341.97261932  -0.03248832 
45342.97283332  0.11865432 
45343.97304632  0.04985732 
45344.97326032  -0.01741332 
45345.97347332  -0.05839832 
45346.97368732  -0.00773632 
45347.97390132  0.03608132 
45348.97411432  -0.00134532 
45349.97432832  0.06443332 
45350.97454132  -0.01032132 
45351.97475532  -0.01384232 
45352.97496832  0.03857632 
45353.97518232  0.05500432 
45354.97539532  0.06233332 
45355.97560932  0.04500032 
45356.97582232  -0.05441232 
45357.97603632  0.01118832 
45358.97624932  0.04061632 
45359.97646332  0.00817932 
45360.97667632  0.01927532 
45361.97689032  0.03327532 
45362.97710332  0.01266832 
45363.97731732  -0.06045432 
45364.98143832  -0.00153732 
45365.98165132  -0.01459232 
45366.98186532  -0.01898332 
45367.98207832  -0.00837532 
45368.98229232  0.02596232 
45369.98250532  0.07261232 
45370.98271932  -0.01055432 
45371.98293232  -0.04754232 
45372.98314632  0.11937032 
45373.98335932  -0.02198032 
45374.98357332  -0.15159332 
45375.98378632  -1.47637932 
45376.98400032  -1.57280032 
45377.98421332  -2.52249132 
45378.98442732  -6.11495832 
45379.98464032  -2.70327932 
45380.98485432  -0.42852732 
45381.98506832  -0.01671632 
45382.98528132  0.06806432 
45383.98549532  0.07669832 
45384.98570832  0.05747632 
45385.98592232  -0.05608132 
45386.98613532  -0.12345632 
45387.98634932  -0.19181632 
45388.98656232  -0.12734732 
45389.98677632  0.01983932 
45390.98698932  0.00544332 
45391.98720332  0.01285232 
45392.98741632  -0.14113032 
45393.98763032  -0.10578832 
45394.98784332  -0.37853532 
45395.98805732  -0.35927632 
45396.98827032  -0.35839932 
45397.98848432  -0.27295532 
45398.98869732  -0.03131232 
45399.98891132  -0.06888432 
45400.98912532  -0.09091432 
45401.98933832  0.02443932 
45402.98955232  0.01851132 
45403.98976532  -0.01495732 
45404.98997932  -0.13692432 
45405.99019232  0.05449332 
45406.99040632  -0.02477832 
45407.99061932  -0.00753532 
45408.99083332  0.03586332 
45409.99104632  -0.07926132 
45410.99126032  -0.03981832 
45411.99147332  0.05541832 
45412.99168732  0.02326132 
45413.99190032  0.16820532 
45414.99211432  -0.03551832 
45415.99232732  -0.01760332 
45416.99254132  -0.01924432 
45417.99275432  -0.01595532 
45418.99296832  0.04555332 
45419.99318232  0.09977032 
45420.99339532  -0.04517432 
45421.99360932  0.01419232 
45422.99382232  0.01621532 
45423.99403632  0.00649632 
45424.99424932  -0.09104032 
45425.99446332  0.03082832 
45426.99467632  -0.02290432 
45427.99489032  -0.09089632 
45428.99510332  -0.01381532 
45429.99531732  0.00633832 
45430.99553032  0.00804532 
45431.99574432  0.01575432 
45432.99595732  -0.00412532 
45433.99617132  0.04564632 
45434.99638432  -0.00781832 
45435.99659832  0.02460632 
45436.99681132  0.04049832 
45437.99702532  0.01587132 
45438.99723932  -0.07035232 
45439.99745232  -0.02071832 
45440.99766632  0.00843032 
45442.00178632  -0.05642132 
45443.00200032  -0.02550832 
45444.00221332  -0.06444432 
45445.00242732  0.01782932 
45446.00264032  0.17926232 
45447.00285432  0.54508232 
45448.00306732  1.44714932 
45449.00328132  2.86436932 
45450.00349432  4.71485132 
45451.00370832  6.45123732 
45452.00392132  7.49264532 
45453.00413532  7.82250132 
45454.00434932  7.33882332 
45455.00456232  5.67487432 
45456.00477632  3.64644932 
45457.00498932  2.00342632 
45458.00520332  0.94785732 
45459.00541632  0.42318332 
45460.00563032  0.18920832 
45461.00584332  -0.01935832 
45462.00605732  -0.16193332 
45463.00627032  -0.60186532 
45464.00648432  -0.58734832 
45465.00669732  -0.04486332 
45466.00691132  0.01159832 
45467.00712432  0.11839232 
45468.00733832  0.25459932 
45469.00755132  0.42974532 
45470.00776532  0.53043432 
45471.00797832  0.48698132 
45472.00819232  0.57695432 
45473.00840632  0.53192432 
45474.00861932  0.27840532 
45475.00883332  0.26432732 
45476.00904632  0.10844532 
45477.00926032  0.09480532 
45478.00947332  0.05300032 
45479.00968732  0.05946732 
45480.00990032  0.05331432 
45481.01011432  0.03656132 
45482.01032732  0.07057232 
45483.01054132  0.12058232 
45484.01075432  0.02107032 
45485.01096832  -0.04632232 
45486.01118132  -0.68658032 
45487.01139532  -5.76174632 
45488.01160832  -9.00609032 
45489.01182232  -7.22649432 
45490.01203532  -14.23019732 
45491.01224932  -13.28368932 
45492.01246332  -4.32145932 
45493.01267632  -0.78036932 
45494.01289032  -0.15229232 
45495.01310332  -0.28814432 
45496.01331732  -0.53505732 
45497.01353032  -0.56093232 
45498.01374432  -0.64154432 
45499.01395732  -0.83085532 
45500.01417132  -0.74834932 
45501.01438432  -0.04832232 
45502.01459832  -0.03864832 
45503.01481132  -0.00969032 
45504.01502532  -0.04634532 
45505.01523832  -0.04082332 
45506.01545232  -0.03631932 
45507.01566532  -0.06585232 
45508.01587932  -0.01014532 
45509.01609232  0.08508332 
45510.01630632  -0.04969732 
45511.01652032  -0.15491532 
45512.01673332  -0.08333332 
45513.01694732  0.00190432 
45514.01716032  0.03036832 
45515.01737432  0.00724432 
45516.01758732  -0.37700632 
45517.01780132  -0.04524032 
45518.01801432  -0.06151332 
45519.02213532  -0.01434032 
45520.02234832  0.04417132 
45521.02256232  0.01881932 
45522.02277532  0.01726932 
45523.02298932  -0.00664332 
45524.02320232  0.03980932 
45525.02341632  0.04417132 
45526.02363032  -0.03633732 
45527.02384332  0.02635632 
45528.02405732  0.08403332 
45529.02427032  0.04649132 
45530.02448432  -0.06346532 
45531.02469732  -0.01093232 
45532.02491132  0.06964032 
45533.02512432  -0.00371132 
45534.02533832  0.02701732 
45535.02555132  0.01876032 
45536.02576532  -0.04415232 
45537.02597832  -0.08423132 
45538.02619232  -0.10414432 
45539.02640532  -0.16703732 
45540.02661932  -0.06847732 
45541.02683232  0.01686032 
45542.02704632  -0.04490032 
45543.02725932  -0.05932432 
45544.02747332  -0.06843032 
45545.02768732  -0.05565932 
45546.02790032  -0.06095732 
45547.02811432  -0.15095532 
45548.02832732  -0.19698032 
45549.02854132  0.00052632 
45550.02875432  -0.01809432 
45551.02896832  -0.03050832 
45552.02918132  0.00397632 
45553.02939532  -0.04679732 
45554.02960832  0.01877332 
45555.02982232  0.02361832 
45556.03003532  -0.02004032 
45557.03024932  -0.03302832 
45558.03046232  0.05261832 
45559.03067632  -0.00921232 
45560.03088932  -0.03265532 
45561.03110332  -0.12931632 
45562.03131632  -0.12409632 
45563.03153032  -0.11887732 
45564.03174432  -0.06902132 
45565.03195732  0.01527032 
45566.03217132  -0.28113332 
45567.03238432  -0.46273132 
45568.03259832  -0.24342532 
45569.03281132  -0.09463132 
45570.03302532  -0.00312432 
45571.03323832  0.00811732 
45572.03345232  0.00993032 
45573.03366532  -0.00392732 
45574.03387932  0.00457632 
45575.03409232  0.09076832 
45576.03430632  -0.00730532 
45577.03451932  0.07638232 
45578.03473332  0.12842332 
45579.03494632  0.04928732 
45580.03516032  0.10837432 
45581.03537332  0.06713532 
45582.03558732  0.01991032 
45583.03580132  -0.06482832 
45584.03601432  0.05081632 
45585.03622832  -0.02798932 
45586.03644132  0.04246532 
45587.03665532  -0.07337632 
45588.03686832  -0.01321032 
45589.03708232  -0.08263732 
45590.03729532  -0.02926732 
45591.03750932  0.00131832 
45592.03772232  -0.12215632 
45593.03793632  -0.09470032 
45594.03814932  -0.10215232 
45595.03836332  0.00796532 
45596.03857632  0.06152532 
45597.04269732  0.06620232 
45598.04291132  0.04614732 
45599.04312432  0.17287232 
45600.04333832  0.35765032 
45601.04355132  0.61505032 
45602.04376532  0.49472032 
45603.04397832  0.46832732 
45604.04419232  0.22150732 
45605.04440532  0.06367332 
45606.04461932  -0.01078832 
45607.04483232  0.00435132 
45608.04504632  0.04762132 
45609.04525932  0.03235532 
45610.04547332  0.03187432 
45611.04568632  0.03573332 
45612.04590032  -0.02021132 
45613.04611332  -0.04591132 
45614.04632732  0.09059332 
45615.04654032  0.00511132 
45616.04675432  -0.02025132 
45617.04696832  -0.02777232 
45618.04718132  0.06205232 
45619.04739532  -0.05399932 
45620.04760832  -0.01875132 
45621.04782232  -0.05200932 
45622.04803532  -0.03905432 
45623.04824932  0.03796532 
45624.04846232  -0.04699932 
45625.04867632  0.01333532 
45626.04888932  -0.04954932 
45627.04910332  0.01976332 
45628.04931632  -0.06631332 
45629.04953032  0.00785032 
45630.04974332  -0.02590532 
45631.04995732  0.00984032 
45632.05017032  0.03487232 
45633.05038432  0.06050932 
45634.05059732  0.06670332 
45635.05081132  0.00124132 
45636.05102532  -0.03064332 
45637.05123832  0.07087632 
45638.05145232  -0.03885532 
45639.05166532  0.00418032 
45640.05187932  -0.02194332 
45641.05209232  -0.10867032 
45642.05230632  -0.06348432 
45643.05251932  -0.05953832 
45644.05273332  -0.24988932 
45645.05294632  -0.07815232 
45646.05316032  -0.07989132 
45647.05337332  -0.04312432 
45648.05358732  -0.11936332 
45649.05380032  0.06600432 
45650.05401432  0.05101532 
45651.05422732  0.05024532 
45652.05444132  0.01125932 
45653.05465432  0.04026632 
45654.05486832  -0.11428432 
45655.05508232  0.01574432 
45656.05529532  0.03899732 
45657.05550932  -0.04686332 
45658.05572232  -0.01722732 
45659.05593632  0.02183632 
45660.05614932  0.00183132 
45661.05636332  -0.00776732 
45662.05657632  -0.00833032 
45663.05679032  0.03145932 
45664.05700332  -0.05141232 
45665.05721732  0.11494032 
45666.05743032  0.54694032 
45667.05764432  0.51105332 
45668.05785732  0.55943532 
45669.05807132  0.29800532 
45670.05828432  0.10169632 
45671.05849832  0.00822232 
45672.05871132  -0.07554032 
45673.05892532  0.01509132 
45674.06304632  -0.01839132 
45675.06325932  0.06534832 
45676.06347332  0.05152732 
45677.06368632  -0.05540232 
45678.06390032  -0.07867232 
45679.06411332  0.00715932 
45680.06432732  0.02364432 
45681.06454032  0.05867332 
45682.06475432  0.02638632 
45683.06496732  -0.02250732 
45684.06518132  0.05117132 
45685.06539432  -0.00204032 
45686.06560832  -0.04204932 
45687.06582132  0.04966632 
45688.06603532  -0.00919332 
45689.06624932  -0.01380332 
45690.06646232  -0.01493332 
45691.06667632  -0.01606232 
45692.06688932  -0.00403132 
45693.06710332  -0.04947732 
45694.06731632  -0.04952932 
45695.06753032  0.00997732 
45696.06774332  0.05100432 
45697.06795732  -0.00385832 
45698.06817032  0.00738632 
45699.06838432  -0.00465532 
45700.06859732  0.03584932 
45701.06881132  -0.00407032 
45702.06902432  -0.01406732 
45703.06923832  -0.03501132 
45704.06945132  -0.02056232 
45705.06966532  -0.04283532 
45706.06987832  -0.07134532 
45707.07009232  -0.01372632 
45708.07030632  0.00396932 
45709.07051932  -0.00565732 
45710.07073332  -0.00984432 
45711.07094632  0.00696132 
45712.07116032  -0.03676132 
45713.07137332  -0.00592232 
45714.07158732  -0.03884332 
45715.07180032  -0.07176432 
45716.07201432  -0.00187032 
45717.07222732  -0.03132832 
45718.07244132  0.01690232 
45719.07265432  0.01318832 
45720.07286832  0.00713932 
45721.07308132  -0.04221232 
45722.07329532  -0.00113032 
45723.07350832  0.02433132 
45724.07372232  0.05046232 
45725.07393532  0.05300432 
45726.07414932  -0.01512132 
45727.07436332  0.10545532 
45728.07457632  0.10849132 
45729.07479032  0.13923032 
45730.07500332  -0.03799432 
45731.07521732  0.05667832 
45732.07543032  0.02907832 
45733.07564432  -0.02850432 
45734.07585732  -0.05776832 
45735.07607132  -0.13169232 
45736.07628432  0.02600732 
45737.07649832  -0.05830232 
45738.07671132  0.03685332 
45739.07692532  0.07141932 
45740.07713832  -0.02390832 
45741.07735232  0.01027332 
45742.07756532  -0.04753932 
45743.07777932  -0.00404032 
45744.07799232  -0.05018432 
45745.07820632  -0.02260132 
45746.07842032  0.01092532 
45747.07863332  -0.07098932 
45748.07884732  -0.03385832 
45749.07906032  0.03490732 
45750.07927432  -0.05246432 
45751.08339432  0.05426532 
45752.08360832  0.08790332 
45753.08382132  0.07667632 
45754.08403532  0.04062132 
45755.08424832  0.10167232 
45756.08446232  0.18328332 
45757.08467532  0.10217932 
45758.08488932  0.05218232 
45759.08510232  -0.02023332 
45760.08531632  -0.00696232 
45761.08553032  0.14312532 
45762.08574332  0.21849932 
45763.08595732  0.49096632 
45764.08617032  0.98351632 
45765.08638432  1.50175232 
45766.08659732  1.79509232 
45767.08681132  2.06725532 
45768.08702432  2.06048132 
45769.08723832  1.70721432 
45770.08745132  1.33782532 
45771.08766532  0.85124832 
45772.08787832  0.39220632 
45773.08809232  0.15292032 
45774.08830532  0.12031932 
45775.08851932  0.06065432 
45776.08873232  0.03384532 
45777.08894632  0.12122732 
45778.08915932  0.38127932 
45779.08937332  0.37607232 
45780.08958732  0.26431532 
45781.08980032  0.09052032 
45782.09001432  0.00012732 
45783.09022732  0.10290832 
45784.09044132  0.11345132 
45785.09065432  0.18749132 
45786.09086832  0.10436032 
45787.09108132  0.13870232 
45788.09129532  0.20928132 
45789.09150832  0.05490132 
45790.09172232  0.03738032 
45791.09193532  0.05748732 
45792.09214932  -0.00482032 
45793.09236232  0.01734632 
45794.09257632  -0.01741732 
45795.09278932  -0.08603932 
45796.09300332  -0.09110532 
45797.09321632  -0.03666232 
45798.09343032  0.03947732 
45799.09364432  0.03662332 
45800.09385732  -0.01520232 
45801.09407132  -0.01214532 
45802.09428432  0.02267932 
45803.09449832  -0.02549732 
45804.09471132  -0.08052332 
45805.09492532  -0.06649132 
45806.09513832  -0.09945332 
45807.09535232  -0.13363332 
45808.09556532  -0.08864132 
45809.09577932  0.02528332 
45810.09599232  0.01587732 
45811.09620632  -0.04459832 
45812.09641932  -0.04411532 
45813.09663332  0.01272832 
45814.09684632  0.02757832 
45815.09706032  0.00260432 
45816.09727332  0.05970432 
45817.09748732  -0.02430032 
45818.09770132  -0.02151732 
45819.09791432  -0.01873332 
45820.09812832  0.00714032 
45821.09834132  -0.03102732 
45822.09855532  0.04095532 
45823.09876832  -0.06948932 
45824.09898232  -0.14274432 
45825.09919532  -0.03885632 
45826.09940932  -0.15713232 
45827.09962232  -0.13360632 
45828.10374332  -0.06354732 
45829.10395632  -0.02000432 
45830.10417032  0.03158632 
45831.10438332  -0.00355732 
45832.10459732  0.00219632 
45833.10481132  0.04234532 
45834.10502432  0.05209632 
45835.10523832  -0.02805232 
45836.10545132  0.04547632 
45837.10566532  -0.02241032 
45838.10587832  0.00117632 
45839.10609232  -0.04533732 
45840.10630532  -0.10028132 
45841.10651932  0.12039532 
45842.10673232  0.54943232 
45843.10694632  0.64022032 
45844.10715932  0.46962932 
45845.10737332  -0.09622032 
45846.10758632  -0.00613532 
45847.10780032  0.06271532 
45848.10801332  0.08897632 
45849.10822732  0.01000732 
45850.10844032  -0.08322932 
45851.10865432  -0.02944432 
45852.10886832  -0.08181632 
45853.10908132  -0.01210832 
45854.10929532  -0.00339332 
45855.10950832  0.03127732 
45856.10972232  0.08643532 
45857.10993532  -0.00450132 
45858.11014932  -0.00957332 
45859.11036232  0.03471032 
45860.11057632  -0.01236832 
45861.11078932  -0.04785532 
45862.11100332  -0.02016132 
45863.11121632  -0.06894632 
45864.11143032  0.04234432 
45865.11164332  0.02492032 
45866.11185732  0.00994532 
45867.11207032  0.03018332 
45868.11228432  0.08926132 
45869.11249732  0.08179532 
45870.11271132  0.15321732 
45871.11292532  0.23285732 
45872.11313832  0.36820132 
45873.11335232  0.51810832 
45874.11356532  0.56529132 
45875.11377932  0.42297832 
45876.11399232  0.27032232 
45877.11420632  0.26790332 
45878.11441932  -0.24794832 
45879.11463332  0.21287132 
45880.11484632  0.20786832 
45881.11506032  0.08967032 
45882.11527332  0.04525432 
45883.11548732  -0.05193632 
45884.11570032  -0.06513132 
45885.11591432  -0.05474032 
45886.11612732  -0.03082932 
45887.11634132  0.00084732 
45888.11655432  -0.06806732 
45889.11676832  0.02505432 
45890.11698232  -0.00046832 
45891.11719532  0.00438232 
45892.11740932  0.00461932 
45893.11762232  0.15278632 
45894.11783632  0.03190232 
45895.11804932  0.02825332 
45896.11826332  -0.02236932 
45897.11847632  -0.15997232 
45898.11869032  -0.14075932 
45899.11890332  0.04324932 
45900.11911732  0.00856932 
45901.11933032  -0.01506232 
45902.11954432  -0.05659932 
45903.11975732  -0.01460932 
45904.11997132  -0.06564432 
45905.12409232  -0.10732532 
45906.12430532  -0.33062932 
45907.12451932  -0.37306832 
45908.12473232  0.36745832 
45909.12494632  -0.41440732 
45910.12515932  -0.27066932 
45911.12537332  0.08399032 
45912.12558632  0.02062132 
45913.12580032  -0.01463232 
45914.12601332  -0.04481532 
45915.12622732  -0.00278832 
45916.12644032  0.02575232 
45917.12665432  -0.06882832 
45918.12686732  0.08657532 
45919.12708132  0.02505132 
45920.12729432  0.08960232 
45921.12750832  0.28068932 
45922.12772132  0.18267032 
45923.12793532  0.18204832 
45924.12814932  0.08660532 
45925.12836232  -0.06999432 
45926.12857632  -0.01095932 
45927.12878932  0.00152132 
45928.12900332  0.07526932 
45929.12921632  0.13129332 
45930.12943032  0.11978432 
45931.12964332  0.22105532 
45932.12985732  0.23614232 
45933.13007032  0.31250032 
45934.13028432  0.37058732 
45935.13049732  0.35116532 
45936.13071132  0.26129632 
45937.13092432  0.23114532 
45938.13113832  0.12959032 
45939.13135132  0.07543032 
45940.13156532  0.10043232 
45941.13177832  0.02531832 
45942.13199232  0.02429432 
45943.13220632  -0.00642432 
45944.13241932  -0.05189832 
45945.13263332  -0.02681632 
45946.13284632  0.00262532 
45947.13306032  0.03206532 
45948.13327332  0.02945432 
45949.13348732  -0.05008732 
45950.13370032  -0.01329532 
45951.13391432  0.11287932 
45952.13412732  0.06650532 
45953.13434132  0.04813832 
45954.13455432  0.06486532 
45955.13476832  0.27569232 
45956.13498132  0.16972632 
45957.13519532  0.18762532 
45958.13540832  0.10763632 
45959.13562232  0.08379232 
45960.13583532  0.02575532 
45961.13604932  0.03555632 
45962.13626332  0.11799132 
45963.13647632  -0.03966432 
45964.13669032  -0.04491332 
45965.13690332  0.03324632 
45966.13711732  -0.00190032 
45967.13733032  0.01570132 
45968.13754432  -0.02770932 
45969.13775732  0.00043032 
45970.13797132  0.00784432 
45971.13818432  0.01278732 
45972.13839832  0.06320532 
45973.13861132  -0.05497632 
45974.13882532  -0.06479332 
45975.13903832  -0.08156932 
45976.13925232  -0.02680532 
45977.13946532  -0.02067032 
45978.13967932  0.02882132 
45979.13989232  -0.04768632 
45980.14010632  -0.00323932 
45981.14032032  -0.00516132 
45982.14444032  -0.10367932 
45983.14465432  -0.01548132 
45984.14486732  -0.04857232 
45985.14508132  -0.02399432 
45986.14529432  -0.01176932 
45987.14550832  0.10451232 
45988.14572132  -0.00929332 
45989.14593532  -0.01301032 
45990.14614832  0.03766032 
45991.14636232  0.05138932 
45992.14657532  0.01858732 
45993.14678932  -0.04115332 
45994.14700232  0.01361732 
45995.14721632  0.03419332 
45996.14743032  0.01283632 
45997.14764332  -0.03574132 
45998.14785732  0.04053132 
45999.14807032  0.03851632 
46000.14828432  -0.07322932 
46001.14849732  -0.01804432 
46002.14871132  -0.03746632 
46003.14892432  0.03613932 
46004.14913832  -0.04159532 
46005.14935132  0.00066032 
46006.14956532  0.00485032 
46007.14977832  0.01941432 
46008.14999232  0.11731732 
46009.15020532  0.06132732 
46010.15041932  0.07570532 
46011.15063232  0.08479432 
46012.15084632  0.01605432 
46013.15105932  0.04618632 
46014.15127332  -0.02269532 
46015.15148732  -0.06961632 
46016.15170032  -0.00570732 
46017.15191432  -0.03944732 
46018.15212732  0.02569732 
46019.15234132  -0.06872232 
46020.15255432  -0.06483232 
46021.15276832  0.00905932 
46022.15298132  0.09865732 
46023.15319532  -0.00096732 
46024.15340832  0.01573332 
46025.15362232  0.02867232 
46026.15383532  0.00370132 
46027.15404932  -0.02831032 
46028.15426232  0.02288132 
46029.15447632  0.00874032 
46030.15468932  0.02348532 
46031.15490332  -0.05337032 
46032.15511632  -0.02243232 
46033.15533032  -0.03038832 
46034.15554432  -0.01020032 
46035.15575732  0.06164932 
46036.15597132  -0.08090132 
46037.15618432  -0.02150232 
46038.15639832  -0.06008432 
46039.15661132  -0.00926632 
46040.15682532  -0.09383432 
46041.15703832  -0.05572832 
46042.15725232  0.00217332 
46043.15746532  0.04537232 
46044.15767932  -0.09642432 
46045.15789232  0.06344832 
46046.15810632  0.00136532 
46047.15831932  0.04697732 
46048.15853332  -0.04600632 
46049.15874632  -0.00011132 
46050.15896032  0.07410832 
46051.15917332  0.06187132 
46052.15938732  0.15459232 
46053.15960132  0.19507432 
46054.15981432  0.42422132 
46055.16002832  0.47974032 
46056.16024132  0.45711032 
46057.16045532  0.46690532 
46058.16066832  0.37878932 
46059.16088232  0.35190132 
46060.16500232  0.20679632 
46061.16521632  0.08082532 
46062.16542932  -0.02432232 
46063.16564332  0.05167432 
46064.16585632  0.00323832 
46065.16607032  0.07074232 
46066.16628332  0.14465132 
46067.16649732  0.08596332 
46068.16671132  -0.01886232 
46069.16692432  -0.05623832 
46070.16713832  -0.00950732 
46071.16735132  -0.01352332 
46072.16756532  -0.00010132 
46073.16777832  0.07075332 
46074.16799232  0.06412032 
46075.16820532  0.05748932 
46076.16841932  0.00660532 
46077.16863232  0.01509232 
46078.16884632  0.06643032 
46079.16905932  0.03440832 
46080.16927332  -0.03236932 
46081.16948632  -0.04027532 
46082.16970032  -0.03255232 
46083.16991332  0.06809132 
46084.17012732  0.06031332 
46085.17034032  0.03862132 
46086.17055432  0.03204032 
46087.17076832  -0.04342532 
46088.17098132  0.05315132 
46089.17119532  -0.02388732 
46090.17140832  0.01916132 
46091.17162232  0.01608532 
46092.17183532  -0.00366932 
46093.17204932  -0.00796332 
46094.17226232  0.02782932 
46095.17247632  0.04028432 
46096.17268932  -0.00660432 
46097.17290332  0.04204732 
46098.17311632  -0.03288132 
46099.17333032  -0.02845832 
46100.17354332  -0.01829932 
46101.17375732  -0.02379832 
46102.17397032  0.03470432 
46103.17418432  -0.10125132 
46104.17439732  0.00308332 
46105.17461132  0.06993132 
46106.17482532  0.10966532 
46107.17503832  0.14657332 
46108.17525232  0.13416132 
46109.17546532  0.14429932 
46110.17567932  0.17981332 
46111.17589232  0.21646532 
46112.17610632  0.20568932 
46113.17631932  -0.00134332 
46114.17653332  0.09337932 
46115.17674632  0.01762332 
46116.17696032  -0.05620432 
46117.17717332  0.03860432 
46118.17738732  -0.01272332 
46119.17760032  -0.21954932 
46120.17781432  -0.67432632 
46121.17802732  -0.80242232 
46122.17824132  -0.99785232 
46123.17845432  -1.71422132 
46124.17866832  -1.03335632 
46125.17888232  -0.29883932 
46126.17909532  -0.05547432 
46127.17930932  -0.03473232 
46128.17952232  0.06181732 
46129.17973632  0.01032332 
46130.17994932  -0.09946932 
46131.18016332  -0.12289932 
46132.18037632  -0.08211032 
46133.18059032  -0.13748732 
46134.18080332  -0.02596432 
46135.18101732  0.04325332 
46136.18123032  0.03344432 
46137.18535132  0.06319232 
46138.18556432  -0.02338332 
46139.18577832  0.00849232 
46140.18599232  0.03583632 
46141.18620532  0.00014932 
46142.18641932  -0.06176432 
46143.18663232  0.07751232 
46144.18684632  0.02593332 
46145.18705932  -0.02947232 
46146.18727332  -0.03197032 
46147.18748632  -0.01752032 
46148.18770032  -0.01602132 
46149.18791332  -0.00406332 
46150.18812732  0.04021932 
46151.18834032  0.06961732 
46152.18855432  -0.00204632 
46153.18876732  -0.01226132 
46154.18898132  0.02259332 
46155.18919432  -0.03552732 
46156.18940832  0.00532832 
46157.18962132  0.06510332 
46158.18983532  -0.03479732 
46159.19004932  0.06893532 
46160.19026232  0.11622132 
46161.19047632  -0.01310432 
46162.19068932  0.01529832 
46163.19090332  0.06650932 
46164.19111632  -0.00552432 
46165.19133032  0.01346032 
46166.19154332  -0.08587832 
46167.19175732  -0.10011932 
46168.19197032  -0.08823632 
46169.19218432  -0.07844432 
46170.19239732  0.03957432 
46171.19261132  0.01472932 
46172.19282432  0.00237932 
46173.19303832  0.00266232 
46174.19325132  -0.00694132 
46175.19346532  -0.08927332 
46176.19367832  0.03208232 
46177.19389232  -0.03796032 
46178.19410632  0.05603432 
46179.19431932  -0.00543932 
46180.19453332  0.02348332 
46181.19474632  -0.00665732 
46182.19496032  0.00669532 
46183.19517332  0.02860832 
46184.19538732  -0.00534132 
46185.19560032  -0.03712832 
46186.19581432  0.01269032 
46187.19602732  -0.01282332 
46188.19624132  0.02028932 
46189.19645432  0.00383532 
46190.19666832  0.06507432 
46191.19688132  0.02689632 
46192.19709532  0.07002932 
46193.19730832  -0.04114032 
46194.19752232  -0.00552432 
46195.19773532  -0.01062732 
46196.19794932  -0.02033532 
46197.19816332  0.03586232 
46198.19837632  -0.04626332 
46199.19859032  0.04477232 
46200.19880332  0.12502132 
46201.19901732  0.04383332 
46202.19923032  0.03933832 
46203.19944432  -0.04006032 
46204.19965732  0.01632632 
46205.19987132  -0.00189632 
46206.20008432  0.05207132 
46207.20029832  -0.10214032 
46208.20051132  -0.00531232 
46209.20072532  -0.02736132 
46210.20093832  0.00197732 
46211.20115232  -0.04003732 
46212.20136532  0.00290632 
46213.20157932  -0.04439132 
46214.20570032  -0.01132632 
46215.20591332  0.08489632 
46216.20612732  0.05835432 
46217.20634032  -0.02535532 
46218.20655432  -0.00732132 
46219.20676732  -0.00850032 
46220.20698132  -0.02563532 
46221.20719432  -0.10530532 
46222.20740832  -0.02327732 
46223.20762132  0.03673832 
46224.20783532  -0.03823432 
46225.20804832  -0.07302232 
46226.20826232  0.08425032 
46227.20847532  -0.04536832 
46228.20868932  0.03167732 
46229.20890232  -0.00913332 
46230.20911632  -0.00984332 
46231.20933032  0.00745132 
46232.20954332  0.02267132 
46233.20975732  0.03624732 
46234.20997032  -0.00941632 
46235.21018432  0.01127032 
46236.21039732  0.01054632 
46237.21061132  -0.01621032 
46238.21082432  -0.03388632 
46239.21103832  0.05756232 
46240.21125132  -0.06612532 
