Frequency       Specific_Flux_Density
# Shifted to 64km/s   #mean in elliptical region shown in Corby et al. (2015), MNRAS
(MHz)	        (mJy_arcsec^{-2}) 

30769.55895132  -0.07341632 
30770.55916532  -0.00403132 
30771.55937832  0.03023832 
30772.55959232  0.02201432 
30773.55980532  -0.10539032 
30774.56001932  -0.04570832 
30775.56023232  -0.00754332 
30776.56044632  0.00821132 
30777.56065932  -0.09206032 
30778.56087332  -0.03071432 
30779.56108732  -0.13600732 
30780.55934632  -0.06085132 
30781.55956032  -0.05175132 
30782.55977432  0.08967632 
30783.55998732  0.02601232 
30784.56020132  0.02723932 
30785.56041432  0.05681732 
30786.56062832  0.11141132 
30787.56084132  0.03298832 
30788.56105532  0.00790132 
30789.56126832  -0.05570732 
30790.56148232  0.05808232 
30791.56169532  -0.01016232 
30792.56190932  -0.05412832 
30793.56212232  0.04061532 
30794.56233632  -0.17369032 
30795.56059632  0.05661532 
30796.56080932  0.05289132 
30797.56102332  0.00501332 
30798.56123632  0.16757432 
30799.56145032  0.10663232 
30800.56166332  0.04569132 
30801.56187732  0.05968632 
30802.56209132  -0.02092632 
30803.56230432  0.00745332 
30804.56251832  0.03649732 
30805.56273132  -0.09278432 
30806.56294532  0.03699732 
30807.56315832  -0.04176632 
30808.56337232  -0.01468532 
30809.56358532  0.06132632 
30810.56184532  -0.07064232 
30811.56205932  -0.04218732 
30812.56227232  -0.06836332 
30813.56248632  0.05614432 
30814.56269932  -0.05033232 
30815.56291332  0.04653232 
30816.56312632  0.02575432 
30817.56334032  -0.04042532 
30818.56355332  0.06659932 
30819.56376732  0.02110432 
30820.56398032  0.04907332 
30821.56419432  0.05505132 
30822.56440832  0.02116332 
30823.56462132  -0.09223232 
30824.56483532  0.05383132 
30825.56309532  0.01997432 
30826.56330832  0.01516632 
30827.56352232  -0.03585632 
30828.56373532  -0.05781232 
30829.56394932  -0.06448532 
30830.56416232  -0.10131032 
30831.56437632  0.03123832 
30832.56458932  -0.07777532 
30833.56480332  -0.06865932 
30834.56501632  -0.07384332 
30835.56523032  -0.06480432 
30836.56544332  -0.00623932 
30837.56565732  0.00260632 
30838.56587032  0.07985932 
30839.56608432  -0.02274032 
30840.56434432  -0.08430532 
30841.56455732  -0.02789832 
30842.56477132  -0.02392632 
30843.56498432  -0.03003532 
30844.56519832  0.04581032 
30845.56541232  0.03646632 
30846.56562532  0.03286732 
30847.56583932  0.04021632 
30848.56605232  -0.00135632 
30849.56626632  0.07368932 
30850.56647932  0.04349932 
30851.56669332  0.02725532 
30852.56690632  -0.00688632 
30853.56712032  0.01392832 
30854.56733332  0.05593632 
30855.56559332  0.06202432 
30856.56580732  0.47449932 
30857.56602032  3.22327432 
30858.56623432  1.89983432 
30859.56644732  -0.04041032 
30860.56666132  0.04782432 
30861.56687432  -0.05675832 
30862.56708832  0.08795032 
30863.56730132  -0.01169632 
30864.56751532  -0.04829732 
30865.56772932  0.01956332 
30866.56794232  -0.14084232 
30867.56815632  -0.02010032 
30868.56836932  -0.06594932 
30869.56858332  -0.02982732 
30870.56684332  -0.04688532 
30871.56705632  0.10339332 
30872.56727032  -0.01368832 
30873.56748332  0.07835032 
30874.56769732  -0.00563332 
30875.56791032  0.06920132 
30876.56812432  -0.00662732 
30877.56833732  -0.01122932 
30878.56855132  0.00575032 
30879.56876432  -0.04721232 
30880.56897832  0.15415732 
30881.56919132  0.02951932 
30882.56940532  -0.07032532 
30883.56961832  -0.10061532 
30884.56983232  -0.00736232 
30885.56809232  0.06722332 
30886.56830632  -0.10442332 
30887.56851932  0.01190832 
30888.56873332  0.00889432 
30889.56894632  -0.08239232 
30890.56916032  0.05211432 
30891.56937332  0.03651632 
30892.56958732  0.00566832 
30893.56980032  -0.05855432 
30894.57001432  0.08523832 
30895.57022732  0.03803032 
30896.57044132  0.04514432 
30897.57065432  -0.02814232 
30898.57086832  0.06443532 
30899.57108132  -0.08337532 
30900.56934132  -0.02335732 
30901.56955532  -0.00363132 
30902.56976832  0.03555932 
30903.56998232  -0.13714732 
30904.57019532  -0.00285932 
30905.57040932  0.05831732 
30906.57062232  0.02178332 
30907.57083632  0.02020932 
30908.57105032  -0.01062332 
30909.57126332  0.06692332 
30910.57147732  -0.01121432 
30911.57169032  0.03616332 
30912.57190432  0.01730632 
30913.57211732  -0.00818432 
30914.57233132  0.09639032 
30915.57059132  -0.11783232 
30916.57080432  -0.07620832 
30917.57101832  0.09642632 
30918.57123132  0.04245232 
30919.57144532  -0.00807432 
30920.57165832  -0.00999132 
30921.57187232  0.02409032 
30922.57208532  0.05952532 
30923.57229932  -0.03610132 
30924.57251232  -0.08267832 
30925.57272632  0.06020132 
30926.57293932  0.02086732 
30927.57315332  0.00464832 
30928.57336732  -0.01157132 
30929.57358032  -0.05772032 
30930.57184032  -0.02369132 
30931.57205432  -0.05931532 
30932.57226732  0.03837632 
30933.57248132  0.06272032 
30934.57269432  0.03538132 
30935.57290832  -0.02358132 
30936.57312132  0.08953432 
30937.57333532  -0.06325132 
30938.57354832  -0.05284532 
30939.57376232  0.00314632 
30940.57397532  0.05062732 
30941.57418932  -0.01519932 
30942.57440232  -0.00100532 
30943.57461632  -0.03234232 
30944.57482932  -0.03393132 
30945.57308932  0.00288732 
30946.57330332  -0.00359832 
30947.57351632  -0.04388932 
30948.57373032  0.04851932 
30949.57394432  0.01640332 
30950.57415732  0.02941932 
30951.57437132  0.00299732 
30952.57458432  -0.02342532 
30953.57479832  -0.00997932 
30954.57501132  0.02947832 
30955.57522532  0.04110332 
30956.57543832  0.04379632 
30957.57565232  0.02985232 
30958.57586532  -0.17483632 
30959.57607932  -0.04535032 
30960.57433932  -0.01398332 
30961.57455232  0.04536632 
30962.57476632  0.01042732 
30963.57497932  0.02323132 
30964.57519332  -0.11391132 
30965.57540632  -0.06183332 
30966.57562032  0.00119432 
30967.57583332  -0.07614932 
30968.57604732  -0.02582932 
30969.57626132  0.02321632 
30970.57647432  0.02495532 
30971.57668832  0.01579832 
30972.57690132  0.11262332 
30973.57711532  0.10015332 
30974.57732832  0.01206832 
30975.57558832  -0.06952532 
30976.57580232  0.15575532 
30977.57601532  0.38298532 
30978.57622932  0.12500632 
30979.57644232  -0.00232332 
30980.57665632  -0.10276932 
30981.57686932  0.08315232 
30982.57708332  0.06303332 
30983.57729632  -0.02713232 
30984.57751032  -0.05241632 
30985.57772332  -0.06042532 
30986.57793732  0.13876032 
30987.57815032  -0.12274132 
30988.57836432  0.05232132 
30989.57857732  -0.00207732 
30990.57683732  -0.07670932 
30991.57705132  0.04836032 
30992.57726532  -0.02699732 
30993.57747832  -0.03584532 
30994.57769232  -0.05495032 
30995.57790532  0.04859932 
30996.57811932  0.05298632 
30997.57833232  -0.00400832 
30998.57854632  0.07096532 
30999.57875932  0.03452732 
31000.57897332  -0.05961232 
31001.57918632  -0.03472532 
31002.57940032  -0.08463132 
31003.57961332  -0.01036132 
31004.57982732  -0.03039232 
31005.57808732  0.01778332 
31006.57830032  -0.01005332 
31007.57851432  -0.06664132 
31008.57872732  0.01867832 
31009.57894132  0.10399632 
31010.57915432  0.06817932 
31011.57936832  0.06141232 
31012.57958232  -0.05842532 
31013.57979532  0.00002232 
31014.58000932  -0.02402632 
31015.58022232  -0.04196532 
31016.58043632  -0.09351432 
31017.58064932  0.09190032 
31018.58086332  0.01897632 
31019.58107632  0.07966232 
31020.57933632  0.03953932 
31021.57955032  0.06998532 
31022.57976332  0.01038132 
31023.57997732  0.09091432 
31024.58019032  -0.00774532 
31025.58040432  -0.06160632 
31026.58061732  -0.08683032 
31027.58083132  -0.08114332 
31028.58104432  -0.01224832 
31029.58125832  0.03172732 
31030.58147132  -0.07378432 
31031.58168532  0.02971732 
31032.58189932  0.01129632 
31033.58211232  -0.17310732 
31034.58232632  0.02586532 
31035.58058632  -0.00023132 
31036.58079932  0.01674032 
31037.58101332  0.02338432 
31038.58122632  0.01894032 
31039.58144032  0.01454932 
31040.58165332  0.03725432 
31041.58186732  -0.13056632 
31042.58208032  -0.03029232 
31043.58229432  -0.01040132 
31044.58250732  0.08213632 
31045.58272132  0.02982132 
31046.58293432  0.00969332 
31047.58314832  0.07387232 
31048.58336132  -0.07545432 
31049.58357532  -0.00271832 
31050.58183532  0.00157132 
31051.58204832  -0.01105132 
31052.58226232  0.10906932 
31053.58247532  0.08015232 
31054.58268932  0.00591232 
31055.58290332  0.03394132 
31056.58311632  0.06197032 
31057.58333032  -0.01946532 
31058.58354332  -0.01241632 
31059.58375732  -0.04872832 
31060.58397032  -0.13426932 
31061.58418432  -0.05157132 
31062.58439732  0.05300632 
31063.58461132  -0.07669832 
31064.58482432  0.01005432 
31065.58308432  0.12278332 
31066.58329832  -0.04066532 
31067.58351132  0.03442732 
31068.58372532  -0.00869432 
31069.58393832  -0.01859532 
31070.58415232  -0.04403432 
31071.58436532  0.00371132 
31072.58457932  -0.05643332 
31073.58479232  -0.01576932 
31074.58500632  -0.03331532 
31075.58522032  -0.02163832 
31076.58543332  0.04191332 
31077.58564732  0.07492532 
31078.58586032  -0.02644832 
31079.58607432  -0.01275032 
31080.58433432  0.06882032 
31081.58454732  -0.09275232 
31082.58476132  -0.12728032 
31083.58497432  -0.07019432 
31084.58518832  -0.01920332 
31085.58540132  -0.09633532 
31086.58561532  -0.01779932 
31087.58582832  -0.07105732 
31088.58604232  -0.04227732 
31089.58625532  0.00642532 
31090.58646932  0.08520832 
31091.58668232  0.00741932 
31092.58689632  -0.02748132 
31093.58710932  0.11321432 
31094.58732332  0.06851632 
31095.58558332  0.08979332 
31096.58579732  0.06426932 
31097.58601032  0.01543332 
31098.58622432  0.07255932 
31099.58643732  0.06249432 
31100.58665132  0.07780732 
31101.58686432  -0.00351432 
31102.58707832  -0.02142532 
31103.58729132  -0.09969532 
31104.58750532  -0.06192532 
31105.58771832  -0.13808832 
31106.58793232  -0.39758932 
31107.58814532  -0.08140732 
31108.58835932  -0.02168032 
31109.58857232  -0.00627832 
31110.58683232  -0.02422432 
31111.58704632  0.00106832 
31112.58725932  0.02160132 
31113.58747332  -0.04143532 
31114.58768632  0.03619832 
31115.58790032  0.01607432 
31116.58811332  -0.04444232 
31117.58832732  0.03698932 
31118.58854132  -0.00666732 
31119.58875432  0.03824732 
31120.58896832  -0.02421732 
31121.58918132  0.09034232 
31122.58939532  0.00555232 
31123.58960832  0.05830332 
31124.58982232  0.01903232 
31125.58808232  -0.09566132 
31126.58829532  -0.07796332 
31127.58850932  0.02203132 
31128.58872232  -0.02778032 
31129.58893632  -0.05527832 
31130.58914932  -0.01296432 
31131.58936332  0.05052232 
31132.58957632  -0.02884432 
31133.58979032  -0.02645532 
31134.59000332  -0.02906932 
31135.59021732  -0.01080632 
31136.59043032  -0.02648232 
31137.59064432  -0.04215832 
31138.59085832  -0.04588632 
31139.59107132  0.00834232 
31140.58933132  0.04212232 
31141.58954532  0.02182032 
31142.58975832  -0.07245632 
31143.58997232  0.02512132 
31144.59018532  0.13361032 
31145.59039932  -0.01316832 
31146.59061232  0.01776132 
31147.59082632  0.04637632 
31148.59103932  0.03856732 
31149.59125332  -0.04354332 
31150.59146632  -0.08272232 
31151.59168032  0.00251432 
31152.59189332  0.04833732 
31153.59210732  0.11024032 
31154.59232032  -0.01758032 
31155.59058032  0.04127832 
31156.59079432  -0.02290432 
31157.59100732  -0.13636132 
31158.59122132  -0.11370932 
31159.59143532  -0.01294732 
31160.59164832  0.01027032 
31161.59186232  -0.03583932 
31162.59207532  0.05961132 
31163.59228932  -0.00531432 
31164.59250232  -0.07603732 
31165.59271632  0.08546232 
31166.59292932  0.00602532 
31167.59314332  -0.00681132 
31168.59335632  0.01268732 
31169.59357032  0.01151432 
31170.59183032  -0.03872732 
31171.59204332  -0.04185432 
31172.59225732  0.01469632 
31173.59247032  -0.11455432 
31174.59268432  0.07528432 
31175.59289732  0.01700932 
31176.59311132  -0.04154432 
31177.59332432  -0.04483632 
31178.59353832  0.03120832 
31179.59375232  0.05384532 
31180.59396532  -0.02511432 
31181.59417932  -0.02048232 
31182.59439232  0.03412132 
31183.59460632  0.44954832 
31184.59481932  0.86497532 
31185.59307932  1.69806632 
31186.59329332  1.60658532 
31187.59350632  0.80822632 
31188.59372032  0.26213232 
31189.59393332  0.03447532 
31190.59414732  0.10322932 
31191.59436032  -0.02565232 
31192.59457432  0.12157732 
31193.59478732  -0.04858332 
31194.59500132  0.08778432 
31195.59521432  -0.05696432 
31196.59542832  0.02936632 
31197.59564132  0.01784932 
31198.59585532  0.12039232 
31199.59606932  0.03315232 
31200.59432832  0.03624432 
31201.59454232  0.08958032 
31202.59475632  -0.04132332 
31203.59496932  -0.02267832 
31204.59518332  -0.04145932 
31205.59539632  -0.06442432 
31206.59561032  -0.07242832 
31207.59582332  -0.08025432 
31208.59603732  1.31101932 
31209.59625032  0.89352732 
31210.59646432  0.04101632 
31211.59667732  -0.03397832 
31212.59689132  -0.02083332 
31213.59710432  0.05609832 
31214.59731832  -0.13166432 
31215.59557832  -0.09740332 
31216.59579132  -0.02251932 
31217.59600532  -0.05832732 
31218.59621832  0.17532132 
31219.59643232  0.82125232 
31220.59664532  2.42786232 
31221.59685932  5.53289032 
31222.59707332  6.40538732 
31223.59728632  5.50204032 
31224.59750032  2.66803332 
31225.59771332  3.09874232 
31226.59792732  2.00668432 
31227.59814032  0.31844432 
31228.59835432  -0.08639132 
31229.59856732  -0.04109432 
31230.59682732  -0.00386732 
31231.59704132  0.00189432 
31232.59725432  -0.04199432 
31233.59746832  0.22877532 
31234.59768132  0.27159632 
31235.59789532  0.46928032 
31236.59810832  0.18985432 
31237.59832232  0.02760432 
31238.59853532  -0.02488732 
31239.59874932  0.00550632 
31240.59896232  -0.01894532 
31241.59917632  -0.06090632 
31242.59939032  -0.00357832 
31243.59960332  0.02431432 
31244.59981732  -0.06676532 
31245.59807732  0.02576532 
31246.59829032  0.01685932 
31247.59850432  -0.03671632 
31248.59871732  0.00020132 
31249.59893132  0.10263332 
31250.59914432  0.07849132 
31251.59935832  0.07234232 
31252.59957132  0.01295932 
31253.59978532  -0.06999632 
31254.59999832  -0.01477132 
31255.60021232  -0.06756532 
31256.60042532  -0.01981632 
31257.60063932  -0.03801232 
31258.60085232  -0.07292032 
31259.60106632  -0.06377732 
31260.59932632  -0.23969332 
31261.59953932  -0.19766632 
31262.59975332  -0.30855632 
31263.59996632  -0.17322332 
31264.60018032  -0.07354332 
31265.60039432  0.02613532 
31266.60060732  -0.00539832 
31267.60082132  0.02065632 
31268.60103432  -0.03253532 
31269.60124832  -0.07308232 
31270.60146132  -0.03403232 
31271.60167532  0.01588332 
31272.60188832  0.02674632 
31273.60210232  0.01112432 
31274.60231532  -0.21154132 
31275.60057532  -0.06165732 
31276.60078932  0.06427832 
31277.60100232  0.00418832 
31278.60121632  -0.02597232 
31279.60142932  -0.06850932 
31280.60164332  -0.05826432 
31281.60185632  0.01090432 
31282.60207032  -0.02844632 
31283.60228332  0.07970132 
31284.60249732  -0.01407332 
31285.60271132  -0.00025332 
31286.60292432  0.02376132 
31287.60313832  -0.03929832 
31288.60335132  0.03323632 
31289.60356532  0.02984932 
31290.60182532  -0.07845432 
31291.60203832  -0.00522432 
31292.60225232  0.01361332 
31293.60246532  -0.07192332 
31294.60267932  0.04744832 
31295.60289232  0.12507832 
31296.60310632  0.01437132 
31297.60331932  0.04757232 
31298.60353332  0.08243032 
31299.60374632  0.01910932 
31300.60396032  -0.01800132 
31301.60417332  -0.03629132 
31302.60438732  0.01504732 
31303.60460032  -0.00449832 
31304.60481432  -0.09300632 
31305.60307432  0.04449332 
31306.60328832  0.12594232 
31307.60350132  0.02949432 
31308.60371532  0.04007932 
31309.60392832  -0.06295632 
31310.60414232  -0.01456132 
31311.60435532  -0.00133032 
31312.60456932  0.01190232 
31313.60478232  0.02739632 
31314.60499632  -0.03111332 
31315.60520932  0.00508732 
31316.60542332  0.00566732 
31317.60563632  0.01720732 
31318.60585032  -0.14177832 
31319.60606332  -0.03539932 
31320.60432332  0.05859332 
31321.60453732  0.09650032 
31322.60475032  -0.03767432 
31323.60496432  -0.12126432 
31324.60517732  -0.00911332 
31325.60539132  -0.05708232 
31326.60560432  0.01045132 
31327.60581832  0.07523432 
31328.60603232  -0.05589832 
31329.60624532  -0.03884432 
31330.60645932  0.09141532 
31331.60667232  -0.06771032 
31332.60688632  0.00958432 
31333.60709932  -0.01610832 
31334.60731332  0.03111632 
31335.60557332  -0.01019432 
31336.60578632  0.02478132 
31337.60600032  -0.02802632 
31338.60621332  -0.05003932 
31339.60642732  -0.04854132 
31340.60664032  0.11302132 
31341.60685432  0.62421632 
31342.60706732  0.17421832 
31343.60728132  0.04886132 
31344.60749432  0.07320932 
31345.60770832  0.01715532 
31346.60792132  0.03900432 
31347.60813532  -0.05681432 
31348.60834932  0.11254132 
31349.60856232  0.08880432 
31350.60682232  0.03289132 
31351.60703632  -0.05453232 
31352.60724932  -0.02602632 
31353.60746332  -0.12201632 
31354.60767632  0.00225232 
31355.60789032  -0.03820632 
31356.60810332  0.33643032 
31357.60831732  1.99858932 
31358.60853032  1.03156832 
31359.60874432  0.07273732 
31360.60895732  -0.03486432 
31361.60917132  0.07059132 
31362.60938432  0.04953232 
31363.60959832  -0.05005132 
31364.60981132  -0.07164832 
31365.60807132  -0.01438632 
31366.60828532  -0.00911232 
31367.60849832  0.02914132 
31368.60871232  0.16898532 
31369.60892632  0.08269832 
31370.60913932  0.10901832 
31371.60935332  -0.00014032 
31372.60956632  0.07877232 
31373.60978032  -0.07124632 
31374.60999332  -0.03088932 
31375.61020732  0.01933932 
31376.61042032  -0.05482232 
31377.61063432  -0.06906932 
31378.61084732  0.05572932 
31379.61106132  -0.01756732 
31380.60932132  0.03211632 
31381.60953432  0.01770432 
31382.60974832  0.36706732 
31383.60996132  0.01356032 
31384.61017532  0.00409132 
31385.61038832  -0.01567932 
31386.61060232  -0.01454132 
31387.61081532  0.03538832 
31388.61102932  0.07567432 
31389.61124332  -0.09535832 
31390.61145632  -0.01466732 
31391.61167032  0.07704932 
31392.61188332  -0.01122032 
31393.61209732  -0.00696532 
31394.61231032  0.00298232 
31395.61057032  0.02104232 
31396.61078432  0.10458232 
31397.61099732  -0.06610732 
31398.61121132  0.04718432 
31399.61142432  0.05418032 
